town,ovr_65c,alprazolam_2013,alprazolam_2014,alprazolam_2015,alprazolam_2016,alprazolam_2017,diazepam_2013,diazepam_2014,diazepam_2015,diazepam_2016,diazepam_2017,lorazepam_2013,lorazepam_2014,lorazepam_2015,lorazepam_2016,lorazepam_2017,opi_2013,opi_2014,opi_2015,opi_2016,opi_2017,tot_benzo_2013,tot_benzo_2014,tot_benzo_2015,tot_benzo_2016,tot_benzo_2017
ABINGTON,2469,457,413,385,284,275,135,108,136,64,82,375,380,374,403,398,52298,38507,57814,60309,57473,967,901,895,751,755
ACTON,4001,179,158,209,216,235,153,126,121,123,181,717,854,829,914,1094,58631,69161,66124,69730,78818,1049,1138,1159,1253,1510
ACUSHNET,2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMS,1764,128,155,200,235,279,71,80,101,117,97,727,715,779,893,894,37735,37971,37545,42310,44447,926,950,1080,1245,1270
AGAWAM,6195,527,703,686,538,390,144,201,225,179,164,1343,1422,1306,1282,1030,100941,98585,95356,98081,98170,2014,2326,2217,1999,1584
ALFORD,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMESBURY,2949,742,793,787,903,686,470,517,510,502,277,1317,1367,1298,1395,1086,39119,38672,35388,42607,39318,2529,2677,2595,2800,2049
AMHERST,3465,158,422,292,307,220,134,229,108,173,110,539,667,532,762,631,28530,34666,27375,39937,39816,831,1318,932,1242,961
ANDOVER,5881,298,432,734,624,585,134,182,220,149,128,651,818,1048,943,863,68409,79597,102527,115101,100736,1083,1432,2002,1716,1576
AQUINNAH,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARLINGTON,8208,367,417,338,335,392,290,272,306,293,315,1104,1283,1265,1370,1456,88082,89229,95224,94719,91168,1761,1972,1909,1998,2163
ASHBURNHAM,776,12,0,11,0,0,34,31,28,0,0,212,121,186,103,95,12238,4213,6585,7267,6958,258,152,225,103,95
ASHBY,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHFIELD,340,69,125,132,78,0,74,108,96,68,0,164,238,203,138,0,14186,13943,15978,13025,NA,307,471,431,284,0
ASHLAND,2943,57,54,118,211,176,0,0,0,26,31,136,126,171,258,246,20027,21064,22398,26754,27253,193,180,289,495,453
ATHOL,2196,202,177,327,148,159,221,172,163,99,78,539,608,677,775,437,68151,67712,70033,66503,49656,962,957,1167,1022,674
ATTLEBORO,6953,787,1122,885,812,945,359,482,470,541,676,1582,2348,1993,2226,2283,173948,202082,194936,204425,214826,2728,3952,3348,3579,3904
AUBURN,3659,741,895,873,860,889,588,660,628,608,612,2663,3162,2943,2749,2808,161714,179199,165765,169516,162648,3992,4717,4444,4217,4309
AVON,819,82,50,42,18,0,11,0,0,0,0,108,69,59,52,35,6944,5965,5158,4932,4423,201,119,101,70,35
AYER,1102,63,85,34,55,65,14,58,0,49,63,292,215,84,284,290,30785,29952,20479,23298,24841,369,358,118,388,418
BARNSTABLE,11869,2025,2762,2569,3097,3279,944,1294,963,1214,1240,6037,7009,6853,8400,8619,431223,535290,562909,623234,632552,9006,11065,10385,12711,13138
BARRE,752,54,94,94,102,96,146,200,295,257,331,279,276,355,408,435,29619,31984,38554,41701,43441,479,570,744,767,862
BECKET,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEDFORD,3078,0,0,32,48,48,20,34,15,0,0,171,186,166,117,207,7545,10841,8327,9812,12185,191,220,213,165,255
BELCHERTOWN,2721,152,167,145,197,129,52,96,165,166,116,609,776,806,939,924,50765,55166,70111,46946,40454,813,1039,1116,1302,1169
BELLINGHAM,2330,91,97,78,115,49,0,58,59,51,22,83,143,154,243,170,13058,15645,17385,22185,21614,174,298,291,409,241
BELMONT,5009,514,501,1065,573,529,233,247,350,258,248,1935,1940,2549,2111,2069,63856,67649,80318,78199,82233,2682,2688,3964,2942,2846
BERKLEY,847,0,0,29,38,26,0,0,0,0,0,17,0,110,130,83,221,120,438,518,352,17,0,139,168,109
BERLIN,614,0,0,0,0,25,0,0,0,0,0,0,0,0,0,55,2546,2529,2370,2349,11746,0,0,0,0,80
BERNARDSTON,261,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,107,37,380,1747,47,0,0,0,18,0
BEVERLY,7488,756,732,763,830,829,471,362,377,380,338,2294,2192,2578,2712,2538,237253,220763,243965,256113,256083,3521,3286,3718,3922,3705
BILLERICA,7375,382,366,346,432,369,100,148,100,114,133,907,685,705,818,759,63861,59556,61866,69506,66367,1389,1199,1151,1364,1261
BLACKSTONE,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,84,106,87,133,0,0,0,0,0
BLANDFORD,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLTON,716,0,11,0,15,36,0,0,0,12,15,19,19,0,13,20,2756,3182,911,3498,2986,19,30,0,40,71
BOSTON,85040,9748,11142,11225,11780,12443,7912,8148,7883,8259,8595,37963,40405,41756,45349,46168,4400454,4583926,4753841,5198350,5442227,55623,59695,60864,65388,67206
BOURNE,4614,261,152,137,128,123,68,29,37,27,51,476,377,308,239,252,37644,24211,17219,19839,22874,805,558,482,394,426
BOXBOROUGH,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,16,NA,12,17,0,0,0,0,0
BOXFORD,1698,141,101,21,58,123,63,26,0,12,21,279,221,125,177,404,9906,10498,16912,31804,35768,483,348,146,247,548
BOYLSTON,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,163,NA,26,32,0,0,0,0,0
BRAINTREE,7407,1210,1221,1189,1151,1231,541,516,467,486,576,3254,3585,3713,3901,4342,194237,200412,203209,216974,244328,5005,5322,5369,5538,6149
BREWSTER,3274,245,287,309,319,355,92,118,159,168,172,531,520,572,644,654,35906,35897,39500,40971,42323,868,925,1040,1131,1181
BRIDGEWATER,4382,743,719,444,481,440,135,154,135,120,157,582,531,338,328,403,34627,35410,33210,37846,38650,1460,1404,917,929,1000
BRIMFIELD,839,52,75,38,0,0,18,20,0,0,0,116,81,58,66,0,8666,10391,4758,3980,NA,186,176,96,66,0
BROCKTON,13445,4267,5018,5838,6202,5764,1768,1696,1673,1688,1511,7548,8071,8557,9228,8462,682343,733513,745450,781713,794773,13583,14785,16068,17118,15737
BROOKFIELD,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,67,NA,0,0,0,0,0
BROOKLINE,10353,1766,1843,2112,2105,2499,1228,1224,1098,1098,962,7177,6557,7515,8247,7831,455362,459284,508258,502763,476829,10171,9624,10725,11450,11292
BUCKLAND,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,45,58,51,30,0,0,0,0,0
BURLINGTON,6078,2620,2563,2529,2899,2922,996,1207,953,945,921,6285,6316,6135,7628,7582,547537,559438,576884,668276,690767,9901,10086,9617,11472,11425
CAMBRIDGE,14462,1557,1723,1880,1866,2009,1109,1159,1258,1211,1273,5564,6071,6566,6900,7051,518008,531021,562093,589600,600530,8230,8953,9704,9977,10333
CANTON,4471,285,359,481,581,536,115,135,163,165,183,449,596,600,739,762,40552,44415,49415,56221,62360,849,1090,1244,1485,1481
CARLISLE,1212,40,20,22,21,30,15,0,0,0,0,110,39,70,24,0,2094,1482,1269,1052,858,165,59,92,45,30
CARVER,2787,19,21,13,11,17,20,18,18,23,23,84,82,89,81,97,5776,5414,4580,4859,4904,123,121,120,115,137
CHARLEMONT,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHARLTON,1741,248,323,384,271,282,107,119,117,85,86,1336,1346,1293,930,1033,64494,73930,73279,66552,76938,1691,1788,1794,1286,1401
CHATHAM,2217,250,237,255,217,254,109,110,106,116,123,616,493,449,557,617,26466,15069,14168,15330,14655,975,840,810,890,994
CHELMSFORD,7918,2488,2816,2901,3138,3121,767,825,795,757,650,4062,4238,4257,4743,4736,323000,331875,334158,374730,388131,7317,7879,7953,8638,8507
CHELSEA,4121,701,728,633,689,611,364,332,263,259,285,1503,1544,1367,1478,1441,118210,120897,115609,116057,110235,2568,2604,2263,2426,2337
CHESHIRE,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHESTER,228,54,43,42,50,62,37,34,32,32,23,101,83,80,113,130,8610,6456,5198,6939,6194,192,160,154,195,215
CHESTERFIELD,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHICOPEE,11408,439,556,621,848,696,174,242,351,310,308,2080,2266,2552,2774,2664,168445,182890,208618,234696,237431,2693,3064,3524,3932,3668
CHILMARK,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,72,27,56,NA,0,0,0,0,0
CLARKSBURG,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLINTON,2080,178,165,174,204,202,174,171,160,190,137,507,497,548,621,517,34806,35707,31047,33011,30384,859,833,882,1015,856
COHASSET,1327,96,76,33,106,131,45,13,12,39,28,89,112,142,137,154,14194,15061,15154,20699,20864,230,201,187,282,313
COLRAIN,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONCORD,4384,566,615,684,683,750,450,488,535,519,477,2581,2760,2913,3193,3264,186845,191350,198510,208935,205500,3597,3863,4132,4395,4491
CONWAY,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,80,56,46,49,0,0,0,0,0
CUMMINGTON,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,320,0,0,0,0,0
DALTON,1528,233,304,258,151,95,139,154,177,118,114,701,829,814,656,676,31966,33130,33229,27644,29414,1073,1287,1249,925,885
DANVERS,6258,1240,1428,1419,1820,1783,213,211,316,466,419,2474,2681,3207,4394,4369,165937,183603,183966,213085,216564,3927,4320,4942,6680,6571
DARTMOUTH,7495,5205,5069,6045,6556,6642,1204,1265,1308,1165,1178,5307,5406,5820,6212,6021,541868,535505,620356,653266,658146,11716,11740,13173,13933,13841
DEDHAM,5921,1291,1303,1330,1435,1526,370,382,394,440,356,2302,2565,2644,3050,3069,113581,119683,120952,140113,156241,3963,4250,4368,4925,4951
DEERFIELD,1066,39,32,37,85,55,97,59,58,82,73,153,139,236,380,281,12881,10039,14311,17199,13803,289,230,331,547,409
DENNIS,6539,78,96,123,107,109,37,26,40,24,28,211,224,266,355,386,16762,17536,19526,20411,20720,326,346,429,486,523
DIGHTON,1335,181,228,278,332,357,26,33,16,20,23,216,222,213,244,230,17146,18114,19894,22874,23487,423,483,507,596,610
DOUGLAS,1012,49,65,78,104,159,0,0,11,0,0,77,61,89,110,120,7957,7961,8003,10515,11094,126,126,178,214,279
DOVER,1156,13,0,0,0,0,0,0,0,0,0,158,0,0,0,0,2633,141,192,160,118,171,0,0,0,0
DRACUT,5550,354,411,473,521,535,189,220,196,171,171,193,205,249,234,232,27217,28551,28816,29997,30978,736,836,918,926,938
DUDLEY,1538,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1167,173,164,196,130,20,0,0,0,0
DUNSTABLE,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUXBURY,3099,508,468,373,322,300,98,115,86,86,114,417,540,411,337,338,23168,25135,29641,32783,34658,1023,1123,870,745,752
EAST BRIDGEWATER,2705,664,713,630,736,907,110,80,155,116,115,577,575,454,573,695,65660,64934,63126,74689,85520,1351,1368,1239,1425,1717
EAST BROOKFIELD,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EAST LONGMEADOW,3613,197,261,309,409,472,56,120,98,163,145,1206,1375,1585,1687,1719,90790,98772,105512,123614,126138,1459,1756,1992,2259,2336
EASTHAM,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,111,99,119,88,0,0,0,0,0
EASTHAMPTON,3197,237,371,320,196,196,128,156,114,70,90,747,833,658,447,536,44100,49896,42184,35604,38779,1112,1360,1092,713,822
EASTON,3963,857,1000,1368,1225,1108,306,324,417,345,300,1340,1564,2056,1798,1714,121793,130458,120394,126035,133648,2503,2888,3841,3368,3122
EDGARTOWN,746,0,0,0,0,0,0,0,0,0,0,16,16,45,51,64,689,785,4933,4010,3818,16,16,45,51,64
EGREMONT,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERVING,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESSEX,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,68,67,82,94,0,0,0,0,0
EVERETT,5667,1388,1185,1232,1524,1636,341,365,467,696,630,2057,2076,2306,3112,3043,138937,138182,132112,145788,158165,3786,3626,4005,5332,5309
FAIRHAVEN,4022,721,822,910,1104,976,110,92,125,82,99,871,1035,1350,1619,1374,62316,78840,92044,110870,107062,1702,1949,2385,2805,2449
FALL RIVER,15767,14068,15471,16304,15734,15550,6189,6307,5822,5542,5253,13233,14525,15344,15779,15837,1135642,1197703,1225623,1283892,1285705,33490,36303,37470,37055,36640
FALMOUTH,10759,674,672,746,703,654,234,215,224,233,256,2092,1886,2072,2146,2297,173244,153694,165459,176330,194329,3000,2773,3042,3082,3207
FITCHBURG,6653,666,779,823,797,1209,600,581,612,572,629,2933,3042,3110,2841,3152,157088,179690,187503,192710,205272,4199,4402,4545,4210,4990
FLORIDA,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOXBOROUGH,3193,423,506,558,446,532,214,196,200,198,214,1393,1643,1832,1768,1717,90766,96313,99853,98039,95240,2030,2345,2590,2412,2463
FRAMINGHAM,11768,1836,1948,2440,3050,2806,777,756,802,848,1034,3085,3354,3714,4467,4794,290862,298587,319798,356512,352574,5698,6058,6956,8365,8634
FRANKLIN,4386,733,667,784,851,803,410,454,380,395,456,669,732,781,956,1076,67399,64600,69859,75856,87757,1812,1853,1945,2202,2335
FREETOWN,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,142,94,156,127,0,0,0,0,0
GARDNER,3514,331,422,373,406,419,304,351,403,380,387,1786,1733,1660,1827,1686,136172,141071,147507,164208,178625,2421,2506,2436,2613,2492
GEORGETOWN,1521,54,56,33,60,238,33,16,14,12,49,154,171,66,94,183,10984,10213,4649,5291,8225,241,243,113,166,470
GILL,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOUCESTER,7011,720,722,740,848,950,270,255,304,328,373,2025,2295,2275,2024,2342,129068,127807,134150,138745,151299,3015,3272,3319,3200,3665
GOSHEN,208,39,0,41,77,126,0,13,0,0,66,103,0,75,175,243,2865,3808,2825,6182,17438,142,13,116,252,435
GOSNOLD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAFTON,2868,126,102,99,122,162,134,119,89,117,100,502,537,523,525,533,28298,25691,25492,28383,28337,762,758,711,764,795
GRANBY,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRANVILLE,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GREAT BARRINGTON,1521,274,305,242,311,338,217,220,195,215,223,1280,1218,1247,1291,1557,87907,86822,87062,97643,107306,1771,1743,1684,1817,2118
GREENFIELD,3795,296,450,512,734,596,223,305,365,345,336,1482,1542,1612,1593,1711,150155,164665,168865,189097,198334,2001,2297,2489,2672,2643
GROTON,1986,94,72,127,146,119,73,125,106,119,103,173,172,164,209,277,28159,27716,32440,32700,33036,340,369,397,474,499
GROVELAND,1246,0,0,0,0,20,0,0,0,0,0,0,11,0,0,13,174,381,229,190,461,0,11,0,0,33
HADLEY,1460,218,241,234,263,337,330,363,309,389,386,915,1080,1397,1446,1461,33031,33657,43915,49812,49722,1463,1684,1940,2098,2184
HALIFAX,1432,140,148,181,224,252,0,44,32,65,77,180,199,211,208,241,9258,10724,11403,13379,13944,320,391,424,497,570
HAMILTON,1294,328,308,335,375,346,219,199,219,200,152,610,680,670,721,606,52549,48308,49605,53435,46298,1157,1187,1224,1296,1104
HAMPDEN,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20,15,61,74,0,0,0,0,0
HANCOCK,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HANOVER,2744,62,51,145,247,234,59,15,18,64,96,277,203,235,338,387,22203,19603,18924,23616,25783,398,269,398,649,717
HANSON,1885,33,53,32,91,42,0,0,0,0,0,26,40,62,135,59,4794,5075,5642,9804,8351,59,93,94,226,101
HARDWICK,765,18,44,0,13,0,62,47,0,15,12,139,137,0,183,190,15923,16787,1886,13369,14411,219,228,0,211,202
HARVARD,1216,59,155,143,138,130,45,48,92,70,115,206,302,511,510,544,25558,30450,34234,40144,39624,310,505,746,718,789
HARWICH,4561,425,522,580,576,559,143,177,185,199,220,930,968,1017,1179,1140,76516,74688,82277,90570,94059,1498,1667,1782,1954,1919
HATFIELD,1052,0,0,21,0,14,35,47,0,0,35,95,143,119,154,113,4263,5732,2518,2550,2684,130,190,140,154,162
HAVERHILL,9035,1411,1945,2221,2228,2325,300,524,508,472,449,2234,3013,3132,2865,2780,229012,230465,235251,224952,230996,3945,5482,5861,5565,5554
HAWLEY,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HEATH,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HINGHAM,5578,684,794,834,898,942,157,197,285,286,250,1164,1297,1205,1430,1644,57431,57725,57455,69692,74037,2005,2288,2324,2614,2836
HINSDALE,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOLBROOK,2140,70,55,42,45,17,0,14,14,0,12,23,18,18,40,32,5966,6201,5985,5718,4908,93,87,74,85,61
HOLDEN,3495,177,186,169,173,223,176,161,149,164,173,456,632,539,572,758,40903,44456,41295,40266,46085,809,979,857,909,1154
HOLLAND,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOLLISTON,2302,159,240,220,168,176,54,77,52,60,44,115,188,167,244,199,18121,22210,21027,18144,19043,328,505,439,472,419
HOLYOKE,6570,1221,1345,1631,1656,1705,1281,1217,1118,925,962,4781,4757,5445,5218,5615,324340,346638,355140,373069,384938,7283,7319,8194,7799,8282
HOPEDALE,1038,143,156,167,200,135,136,143,214,207,217,194,165,209,312,267,22009,24514,25545,27566,25207,473,464,590,719,619
HOPKINTON,2034,28,36,60,121,99,0,17,26,34,46,139,157,212,248,211,11494,11683,15762,19242,18417,167,210,298,403,356
HUBBARDSTON,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,20,0,0,0,0,0
HUDSON,4264,142,123,87,78,74,56,59,59,39,66,616,679,680,575,550,39378,35991,35978,36307,38327,814,861,826,692,690
HULL,2299,70,57,41,65,112,0,0,0,0,13,100,101,54,76,155,11443,11125,7044,9096,11622,170,158,95,141,280
HUNTINGTON,375,0,26,0,17,11,0,0,0,27,43,11,52,26,52,108,2712,5076,3466,3581,4775,11,78,26,96,162
IPSWICH,2731,218,225,316,279,282,86,89,85,100,41,688,785,787,780,815,47932,48772,51125,56960,53388,992,1099,1188,1159,1138
KINGSTON,2557,218,229,232,314,306,35,34,30,50,37,304,316,374,413,373,30551,30026,31608,36514,37399,557,579,636,777,716
LAKEVILLE,2059,132,142,125,131,58,55,39,66,66,33,372,327,259,207,154,27438,27169,23668,22652,20069,559,508,450,404,245
LANCASTER,1380,143,151,151,151,144,165,197,175,166,186,284,335,342,292,248,26553,28922,29649,30437,30390,592,683,668,609,578
LANESBOROUGH,637,0,0,0,0,0,12,0,0,0,0,0,0,14,15,28,1567,1706,1767,1719,1700,12,0,14,15,28
LAWRENCE,9018,1391,1499,1645,1935,2022,772,770,648,852,835,2577,2720,2835,3452,3403,410878,425257,443486,483023,512783,4740,4989,5128,6239,6260
LEE,1686,337,334,306,383,319,60,49,64,60,35,813,887,887,910,936,62822,64664,64236,66695,69994,1210,1270,1257,1353,1290
LEICESTER,2280,0,0,0,0,0,0,0,0,0,0,15,67,24,0,0,685,2664,2127,929,642,15,67,24,0,0
LENOX,1974,0,0,23,0,25,68,68,24,30,25,182,187,187,249,216,6096,5819,4933,7286,10319,250,255,234,279,266
LEOMINSTER,8124,1766,1989,2245,2050,1981,941,1017,1136,941,1081,4798,5402,5915,5558,5949,303495,337403,343379,331842,372800,7505,8408,9296,8549,9011
LEVERETT,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,NA,NA,NA,0,0,0,0,0
LEXINGTON,6789,277,370,595,619,673,121,95,157,231,291,1461,1690,1766,1883,2059,104748,109839,108385,115500,126475,1859,2155,2518,2733,3023
LEYDEN,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINCOLN,1290,215,175,256,287,286,105,69,82,66,98,412,372,434,480,472,29358,27183,28697,31835,32207,732,616,772,833,856
LITTLETON,1712,41,49,68,93,104,11,14,13,27,45,19,57,114,191,208,1399,1982,2740,3762,4289,71,120,195,311,357
LONGMEADOW,3607,292,351,222,237,273,168,211,90,49,26,967,995,531,401,440,33719,35465,28674,27502,28665,1427,1557,843,687,739
LOWELL,13040,3630,4144,3988,4701,4273,657,749,792,882,749,3927,4076,4303,4815,4277,366232,385115,408038,433240,418871,8214,8969,9083,10398,9299
LUDLOW,4079,508,537,503,428,506,287,238,360,192,159,1280,1361,1395,1210,1384,78658,81995,86154,98424,106065,2075,2136,2258,1830,2049
LUNENBURG,2082,15,11,12,119,45,0,0,0,39,0,52,111,117,492,314,8806,8516,7285,24165,20070,67,122,129,650,359
LYNN,12037,3548,3812,3601,4031,3597,1544,1551,1430,1634,1384,4227,4464,4370,4806,4713,378046,384074,398564,411547,413097,9319,9827,9401,10471,9694
LYNNFIELD,3002,146,171,183,229,227,49,59,67,85,46,110,183,214,224,311,12376,12673,13975,18377,16859,305,413,464,538,584
MALDEN,8687,363,580,244,355,456,298,290,258,222,187,808,1060,659,617,988,69384,78979,46420,49066,59923,1469,1930,1161,1194,1631
MANCHESTER,1459,92,106,75,138,100,15,12,29,0,0,174,198,293,445,367,25074,26463,24690,28562,26237,281,316,397,583,467
MANSFIELD,2603,206,177,130,179,194,194,113,104,122,144,374,317,346,485,494,47386,39070,36945,41386,39889,774,607,580,786,832
MARBLEHEAD,5386,110,78,76,110,150,13,21,16,0,15,541,446,424,401,418,27819,27471,22482,21302,21977,664,545,516,511,583
MARION,1602,0,0,0,11,0,0,0,0,0,0,16,14,19,0,12,580,661,717,630,578,16,14,19,11,12
MARLBOROUGH,6257,865,933,801,724,591,354,304,297,251,217,1734,1850,1666,1760,1556,143423,145809,138016,137704,124110,2953,3087,2764,2735,2364
MARSHFIELD,5148,203,113,162,174,284,140,90,107,105,133,435,335,357,551,516,27746,26894,25158,25455,28514,778,538,626,830,933
MASHPEE,4923,262,230,221,271,528,226,176,163,185,216,740,736,677,771,924,59626,54732,56536,63183,66799,1228,1142,1061,1227,1668
MATTAPOISETT,1518,56,46,69,57,46,206,223,203,206,184,430,491,666,747,686,8615,9045,11222,11626,11509,692,760,938,1010,916
MAYNARD,1946,0,0,0,0,0,0,0,0,0,0,22,29,29,0,0,282,289,266,113,59,22,29,29,0,0
