town,ovr_65c,alprazolam_2013,alprazolam_2014,alprazolam_2015,alprazolam_2016,alprazolam_2017,diazepam_2013,diazepam_2014,diazepam_2015,diazepam_2016,diazepam_2017,lorazepam_2013,lorazepam_2014,lorazepam_2015,lorazepam_2016,lorazepam_2017,opi_2013,opi_2014,opi_2015,opi_2016,opi_2017,tot_benzo_2013,tot_benzo_2014,tot_benzo_2015,tot_benzo_2016,tot_benzo_2017
MEDFIELD,1841,81,86,99,82,102,44,88,70,78,49,98,141,263,249,155,12663,13870,15901,16281,13785,223,315,432,409,306
MEDFORD,9640,1014,1060,889,1051,1111,492,363,341,352,382,3875,3804,3321,3367,3534,279173,280878,276709,277019,272275,5381,5227,4551,4770,5027
MEDWAY,1831,227,334,356,276,304,46,26,48,20,46,175,187,152,202,248,25772,27103,26408,27998,30383,448,547,556,498,598
MELROSE,5262,1531,1509,1558,1590,1515,240,260,244,323,307,1208,1389,1301,1572,1652,130083,128684,134911,150409,149846,2979,3158,3103,3485,3474
MENDON,982,213,262,287,239,240,30,68,54,18,40,319,380,383,245,252,18656,20249,21510,19579,19410,562,710,724,502,532
MERRIMAC,1605,30,27,50,87,102,0,0,17,14,13,133,139,167,195,106,6139,6178,8314,10200,7101,163,166,234,296,221
METHUEN,8315,1050,875,942,962,790,428,376,314,378,225,1735,1617,1488,1496,1404,147843,161791,167208,183805,172079,3213,2868,2744,2836,2419
MIDDLEBOROUGH,5181,740,843,884,1056,1088,187,256,198,198,166,854,1034,1049,1064,1146,66505,75095,90462,100245,96298,1781,2133,2131,2318,2400
MIDDLEFIELD,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIDDLETON,1998,146,238,244,346,358,111,109,165,163,143,201,248,248,363,491,16916,17450,18787,24444,25583,458,595,657,872,992
MILFORD,4457,1533,1608,1493,1584,1456,484,486,500,534,431,1771,2089,2031,2143,2047,144462,160160,151404,168268,166366,3788,4183,4024,4261,3934
MILLBURY,2982,413,467,446,445,392,157,235,206,208,210,1160,1410,1531,1448,1441,57477,60204,64940,61584,60200,1730,2112,2183,2101,2043
MILLIS,1500,90,116,117,97,114,16,20,28,30,12,161,175,164,144,146,11977,12707,12579,10722,10800,267,311,309,271,272
MILLVILLE,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MILTON,4936,983,1140,1069,1256,1306,332,427,507,538,525,1501,2015,1908,2279,2197,150537,176180,169497,184261,200444,2816,3582,3484,4073,4028
MONROE,NA,69,25,87,148,86,56,31,93,85,58,448,213,554,625,436,28146,13948,21821,27455,38599,573,269,734,858,580
MONSON,1884,0,11,49,65,14,0,23,12,18,28,126,125,267,258,232,12413,12573,23159,17114,14022,126,159,328,341,274
MONTAGUE,1723,181,231,213,266,306,147,185,100,146,148,1010,1182,760,1054,1024,88010,86343,81602,87488,82677,1338,1598,1073,1466,1478
MONTEREY,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,73,87,88,109,0,0,0,0,0
MONTGOMERY,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOUNT WASHINGTON,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAHANT,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANTUCKET,1596,103,121,147,159,180,97,82,106,127,120,242,264,251,298,408,24330,25782,27592,27641,30971,442,467,504,584,708
NATICK,6353,848,967,834,1045,1011,362,407,325,339,245,2096,2250,2021,2319,2086,126461,126685,117455,129474,128824,3306,3624,3180,3703,3342
NEEDHAM,6009,441,346,320,322,398,255,237,266,220,197,1407,1557,1494,1599,1524,101705,102830,103806,121220,122808,2103,2140,2080,2141,2119
NEW ASHFORD,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW BEDFORD,15759,6104,6009,5728,5515,5256,966,1121,1035,853,756,5291,5396,5178,5248,4923,413741,426057,425398,429597,417002,12361,12526,11941,11616,10935
NEW BRAINTREE,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW MARLBOROUGH,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW SALEM,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEWBURY,1535,25,37,50,30,53,29,15,18,28,27,92,146,156,171,230,5726,6129,5746,6752,6846,146,198,224,229,310
NEWBURYPORT,3784,1338,1263,1435,1789,1773,387,393,401,509,527,2339,2435,2534,3087,3107,204248,204644,194003,214856,217678,4064,4091,4370,5385,5407
NEWTON,15985,2341,2520,2472,2547,2693,1002,1012,954,870,1211,6390,6815,6406,6999,7361,389552,443189,417798,430168,467835,9733,10347,9832,10416,11265
NORFOLK,1542,0,0,0,219,229,17,29,22,13,13,0,65,107,651,625,1266,4222,5335,33179,30764,17,94,129,883,867
NORTH ADAMS,2823,175,242,178,112,143,89,101,89,98,69,642,979,915,734,808,41805,53642,45046,44872,37135,906,1322,1182,944,1020
NORTH ANDOVER,4474,1993,2043,2151,1735,1979,422,407,394,324,408,1771,1832,2037,1907,2145,175230,176005,160120,162138,167973,4186,4282,4582,3966,4532
NORTH ATTLEBOROUGH,4282,148,147,178,151,220,93,104,73,71,72,332,372,418,427,441,27628,29207,39098,40779,41974,573,623,669,649,733
NORTH BROOKFIELD,1019,60,54,54,56,61,32,36,17,19,23,20,20,37,65,55,3265,3200,3327,3683,3284,112,110,108,140,139
NORTH READING,2862,84,127,103,85,112,37,11,20,0,0,238,329,326,396,318,21404,22710,23130,27300,27253,359,467,449,481,430
NORTHAMPTON,4975,747,841,1134,1277,1686,545,586,739,725,915,4563,4441,4687,4964,5319,253300,247092,256696,306505,369957,5855,5868,6560,6966,7920
NORTHBOROUGH,2753,253,187,177,282,346,83,119,106,141,184,462,457,448,603,760,42775,39265,42552,51020,47070,798,763,731,1026,1290
NORTHBRIDGE,2504,171,185,187,173,198,77,108,69,73,38,352,371,392,529,554,20921,21654,21899,23880,25453,600,664,648,775,790
NORTHFIELD,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTON,2838,100,73,80,125,191,65,28,28,44,49,289,122,153,188,271,20738,11555,14873,15987,18173,454,223,261,357,511
NORWELL,1977,1028,1219,1266,1279,1272,240,333,271,328,427,917,1128,1366,1487,1567,86191,91776,98824,109039,122222,2185,2680,2903,3094,3266
NORWOOD,5698,1460,1526,1304,1432,1373,937,958,844,804,904,4695,4912,4752,4801,4980,295449,304509,283981,298040,293802,7092,7396,6900,7037,7257
OAK BLUFFS,1370,193,254,443,400,289,222,251,294,321,169,949,1162,1401,1231,1088,51716,57010,69742,71172,62345,1364,1667,2138,1952,1546
OAKHAM,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORANGE,1446,0,14,0,0,19,0,0,0,0,13,91,72,71,138,174,12020,11457,10803,14794,16493,91,86,71,138,206
ORLEANS,2175,123,104,105,147,117,62,28,0,20,0,432,423,501,520,496,21721,21734,22091,21292,17273,617,555,606,687,613
OTIS,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,21,22,11,NA,0,0,0,0,0
OXFORD,2183,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1864,140,98,472,732,35,0,0,0,0
PALMER,2429,565,532,323,459,420,685,645,465,542,467,1647,1636,1375,1616,1639,116324,104452,93026,109530,101666,2897,2813,2163,2617,2526
PAXTON,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,83,119,93,112,0,0,0,0,0
PEABODY,11739,1381,1633,1837,1975,1926,370,335,374,460,548,3194,3329,3603,3946,3864,279063,289248,305414,325418,318134,4945,5297,5814,6381,6338
PELHAM,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEMBROKE,3029,214,219,286,433,576,130,126,80,137,165,465,534,585,729,832,38469,42415,42055,44079,48640,809,879,951,1299,1573
PEPPERELL,1842,105,175,137,131,193,28,60,73,84,29,218,225,192,155,139,19756,25532,24186,23693,27195,351,460,402,370,361
PERU,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PETERSHAM,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHILLIPSTON,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PITTSFIELD,9380,2828,2776,2563,2410,2084,1244,1141,1135,1087,962,5302,5225,5077,5042,4680,429068,442275,446460,467835,461965,9374,9142,8775,8539,7726
PLAINFIELD,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLAINVILLE,1666,189,231,240,293,394,74,84,106,67,80,544,586,683,831,1025,31768,33900,38036,40603,50890,807,901,1029,1191,1499
PLYMOUTH,13033,1968,2240,2626,2772,2850,704,672,843,850,890,3494,3668,4346,4392,4575,278724,292875,304237,331820,354621,6166,6580,7815,8014,8315
PLYMPTON,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRINCETON,786,26,21,20,16,0,14,20,0,0,0,0,0,28,18,11,737,745,790,1484,728,40,41,48,34,11
PROVINCETOWN,1058,304,357,326,261,224,136,174,220,169,142,503,508,532,546,581,25941,26703,27779,30997,35255,943,1039,1078,976,947
QUINCY,15971,2924,2911,3073,2997,2831,766,835,867,729,768,5703,5584,5546,5640,5214,488654,494429,492054,503119,489216,9393,9330,9486,9366,8813
RANDOLPH,6021,399,439,489,448,346,177,139,102,123,155,800,692,742,712,725,49044,48194,58553,65423,65349,1376,1270,1333,1283,1226
RAYNHAM,2693,502,612,690,585,348,198,296,341,299,155,628,710,833,828,536,36398,39477,43491,58083,59852,1328,1618,1864,1712,1039
READING,4384,501,569,584,694,724,67,60,126,74,93,961,1089,968,1127,1019,87289,88748,90519,98836,95364,1529,1718,1678,1895,1836
REHOBOTH,1742,106,125,82,115,83,66,91,94,51,19,152,151,127,150,120,10277,12674,13085,12700,12060,324,367,303,316,222
REVERE,9223,523,547,691,769,609,352,512,349,333,390,1307,1374,1486,1619,1387,99609,108217,128042,136031,118604,2182,2433,2526,2721,2386
RICHMOND,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,91,27,NA,NA,0,0,0,0,0
ROCHESTER,951,0,0,0,0,0,0,0,0,0,0,0,0,33,17,0,16,NA,84,66,NA,0,0,33,17,0
ROCKLAND,3292,66,42,11,12,0,24,0,0,0,0,247,152,76,85,69,3553,2886,2456,1347,1236,337,194,87,97,69
ROCKPORT,2456,13,28,17,31,33,0,0,0,12,13,134,126,118,123,142,5550,5145,4952,5490,5321,147,154,135,166,188
ROWE,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROWLEY,1102,24,24,67,30,35,20,24,20,16,12,110,78,107,123,78,5141,3774,3717,2835,2906,154,126,194,169,125
ROYALSTON,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUSSELL,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUTLAND,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,552,483,595,823,0,0,0,0,0
SALEM,6598,2462,2544,2518,2312,2549,1011,922,716,711,710,3299,3999,3558,3984,4008,248118,268131,257178,265109,268768,6772,7465,6792,7007,7267
SALISBURY,1941,190,127,114,107,97,220,194,165,181,186,412,373,277,244,278,21499,21351,19253,17999,18267,822,694,556,532,561
SANDISFIELD,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANDWICH,4855,314,370,382,280,139,83,97,98,73,0,501,600,664,538,336,41255,44119,49720,57202,50935,898,1067,1144,891,475
SAUGUS,6450,287,240,155,220,118,34,66,23,40,46,477,430,427,637,620,47839,50513,50868,65017,66414,798,736,605,897,784
SAVOY,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCITUATE,4110,233,287,351,357,394,68,92,60,32,93,314,390,461,534,528,29097,29862,33092,39499,40701,615,769,872,923,1015
SEEKONK,3309,36,37,0,0,0,27,0,0,0,15,11,0,0,0,0,3334,4472,1725,1998,1780,74,37,0,0,15
SHARON,3176,277,254,259,302,272,40,86,116,119,117,486,609,767,831,825,20837,21789,27010,29306,30037,803,949,1142,1252,1214
SHEFFIELD,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,NA,15,17,21,0,0,0,0,0
SHELBURNE,567,51,24,43,30,29,0,0,0,11,0,180,200,298,319,366,14388,13441,12876,13009,13095,231,224,341,360,395
SHERBORN,756,126,75,62,66,78,110,74,31,46,58,118,107,45,39,40,6101,4751,3056,3589,3707,354,256,138,151,176
SHIRLEY,1146,0,0,0,0,0,16,0,0,0,0,19,0,0,0,0,469,288,70,147,227,35,0,0,0,0
SHREWSBURY,6235,347,410,441,654,559,145,231,254,300,293,1034,1100,1162,1448,1452,67146,74496,79137,88037,85550,1526,1741,1857,2402,2304
SHUTESBURY,316,409,187,140,187,265,174,134,125,105,198,572,687,505,588,764,37354,33920,34011,33813,39098,1155,1008,770,880,1227
SOMERSET,4622,748,819,779,852,718,340,356,373,361,308,758,782,837,950,834,45250,43326,44063,45478,40644,1846,1957,1989,2163,1860
SOMERVILLE,8558,381,419,425,423,378,267,349,359,296,263,2220,2130,2122,1967,1564,160380,166630,161237,170547,167696,2868,2898,2906,2686,2205
SOUTH HADLEY,3448,435,472,580,422,375,223,200,257,219,168,1173,1446,1794,1558,1375,74674,73747,82768,86795,79099,1831,2118,2631,2199,1918
SOUTHAMPTON,1618,0,0,75,135,145,116,83,53,41,84,59,96,291,392,391,1066,1433,10117,12176,13624,175,179,419,568,620
SOUTHBOROUGH,1640,129,212,294,324,376,109,143,161,161,189,629,697,723,804,802,34114,34101,36730,41907,42796,867,1052,1178,1289,1367
SOUTHBRIDGE,2692,761,825,803,804,752,291,372,396,337,355,1884,1871,2043,1753,1732,106224,108279,119480,118662,120056,2936,3068,3242,2894,2839
SOUTHWICK,2372,227,266,291,328,254,57,57,62,72,57,286,392,480,439,330,26571,34002,37362,41170,39665,570,715,833,839,641
SPENCER,2539,333,352,384,399,389,138,77,137,169,193,882,986,1254,1297,1344,69991,67505,76073,80374,81900,1353,1415,1775,1865,1926
SPRINGFIELD,21181,3166,3661,3990,4564,4405,2439,2213,2321,2622,2552,10979,11743,13071,15190,15822,1229530,1284392,1374913,1566720,1618948,16584,17617,19382,22376,22779
STERLING,1326,56,65,73,99,65,65,64,49,46,39,118,152,206,212,215,6136,8198,9395,12465,12730,239,281,328,357,319
STOCKBRIDGE,842,20,47,62,64,41,19,11,17,22,0,33,66,75,95,64,3647,4202,4471,4509,3847,72,124,154,181,105
STONEHAM,4553,1068,1137,1172,1251,1226,447,480,442,260,226,2005,2138,2246,2095,2060,146211,155903,158462,167339,166444,3520,3755,3860,3606,3512
STOUGHTON,5628,167,121,142,318,456,109,109,37,44,34,286,201,254,252,306,26041,20788,18978,25089,34196,562,431,433,614,796
STOW,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,113,89,95,108,0,0,0,0,0
STURBRIDGE,1952,156,182,125,181,180,0,34,42,43,50,174,179,173,206,182,18687,24061,23996,24870,20347,330,395,340,430,412
SUDBURY,3365,157,127,132,107,153,29,46,42,56,65,346,356,325,441,436,16097,17845,17541,19693,20248,532,529,499,604,654
SUNDERLAND,575,25,0,0,0,0,19,0,0,0,0,53,0,0,0,0,1245,NA,NA,NA,NA,97,0,0,0,0
SUTTON,1551,60,49,52,61,30,28,22,36,38,29,116,202,172,167,263,10524,12580,10639,9243,20191,204,273,260,266,322
SWAMPSCOTT,2910,316,363,410,441,445,118,95,92,72,114,721,759,779,847,884,58437,59745,58846,61199,59575,1155,1217,1281,1360,1443
SWANSEA,3429,175,214,253,305,319,175,244,243,251,232,429,501,671,824,917,29980,31225,35801,39768,42629,779,959,1167,1380,1468
TAUNTON,10315,2862,2961,3256,3606,3182,1229,966,887,879,803,3511,3742,4224,4058,3919,270702,282407,300729,322615,311096,7602,7669,8367,8543,7904
TEMPLETON,1711,58,73,73,36,30,54,75,49,69,66,376,370,444,503,315,21196,20805,22728,24488,27649,488,518,566,608,411
TEWKSBURY,6392,1116,1074,1172,1193,1344,338,306,301,447,471,2620,2324,2401,2835,2861,109892,106086,104888,117749,132777,4074,3704,3874,4475,4676
TISBURY,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,244,216,186,184,0,0,0,0,0
TOLLAND,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOPSFIELD,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,626,649,3356,186,0,0,0,0,0
TOWNSEND,1327,102,149,149,152,59,21,14,0,14,0,123,174,196,223,122,10561,12673,12066,12493,8906,246,337,345,389,181
TRURO,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,78,58,83,97,0,0,0,0,0
TYNGSBOROUGH,1279,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,225,211,172,229,22,0,0,0,0
TYRINGHAM,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UPTON,1201,103,128,218,316,300,109,196,217,190,194,341,376,451,518,462,22361,23439,27775,30420,30649,553,700,886,1024,956
UXBRIDGE,1879,145,245,203,233,211,116,126,91,101,97,431,449,427,560,572,32143,34772,35589,47661,57106,692,820,721,894,880
WAKEFIELD,5321,523,428,137,119,117,124,72,49,66,13,400,562,309,319,333,23503,24649,20605,23865,25006,1047,1062,495,504,463
WALES,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WALPOLE,4663,121,153,158,166,213,91,84,105,117,74,664,752,843,993,1239,34252,36195,38875,35177,40909,876,989,1106,1276,1526
WALTHAM,9666,801,829,909,977,870,429,346,441,467,458,2616,2594,2347,3497,3145,179297,174277,183333,195148,194151,3846,3769,3697,4941,4473
WARE,2053,0,0,16,0,0,0,24,25,0,13,12,214,402,295,214,6254,20314,24192,22450,18020,12,238,443,295,227
WAREHAM,5681,588,692,553,767,796,220,221,236,242,269,1308,1379,1333,1693,1739,104261,105601,98270,116681,124167,2116,2292,2122,2702,2804
WARREN,554,15,15,35,67,74,0,0,0,18,14,19,70,75,164,225,3956,4682,5576,9515,15477,34,85,110,249,313
WARWICK,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WASHINGTON,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WATERTOWN,5960,306,548,681,701,554,155,233,388,353,285,1098,1312,1676,1752,1821,87531,85879,82766,79758,79859,1559,2093,2745,2806,2660
WAYLAND,3020,394,398,347,352,306,175,160,167,199,169,595,632,636,715,488,14265,13928,15633,20683,16549,1164,1190,1150,1266,963
WEBSTER,3342,1125,1110,1089,1056,953,205,294,257,281,166,1330,1382,1396,1480,1344,105058,107926,102268,105325,111703,2660,2786,2742,2817,2463
WELLESLEY,5264,744,722,1103,1103,1137,390,480,565,504,481,2879,3345,4177,4319,4179,184196,190796,229585,234791,229800,4013,4547,5845,5926,5797
WELLFLEET,1384,111,118,127,107,73,26,56,47,13,16,359,409,496,397,372,25017,27875,27821,22981,21387,496,583,670,517,461
WENDELL,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WENHAM,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,24,31,39,0,0,0,0,0
WEST BOYLSTON,1340,104,117,74,124,91,64,67,39,54,26,156,184,211,192,196,16409,19078,22268,23088,16362,324,368,324,370,313
WEST BRIDGEWATER,1411,384,373,233,442,426,117,97,0,11,52,384,428,116,147,162,26000,28681,14930,18195,22671,885,898,349,600,640
WEST BROOKFIELD,842,106,137,113,134,148,90,125,142,119,162,300,383,388,378,280,24083,25677,25292,25931,24613,496,645,643,631,590
WEST NEWBURY,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,11,NA,NA,0,0,0,0,0
WEST SPRINGFIELD,4989,767,750,844,1034,1056,413,423,403,538,501,2099,2190,2480,3061,2992,128768,140442,137601,160518,166723,3279,3363,3727,4633,4549
WEST STOCKBRIDGE,411,185,233,168,159,161,51,72,84,53,74,144,265,260,243,233,5082,5856,5009,5038,4940,380,570,512,455,468
WEST TISBURY,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,68,105,107,345,0,0,0,0,0
WESTBOROUGH,2660,373,539,529,617,589,240,276,290,288,274,1378,1764,1800,1855,1882,84058,96774,94005,96556,98740,1991,2579,2619,2760,2745
WESTFIELD,7330,886,1108,928,715,658,348,391,384,349,313,2228,2445,2616,2667,2747,128672,139777,147748,150644,154267,3462,3944,3928,3731,3718
WESTFORD,3622,169,127,94,227,166,11,0,32,79,74,227,218,300,501,487,20128,20894,22872,39512,37864,407,345,426,807,727
WESTHAMPTON,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTMINSTER,1419,67,57,86,77,129,66,20,68,89,137,337,367,386,332,388,17244,16758,17427,17178,21388,470,444,540,498,654
WESTON,2632,130,95,49,75,69,113,118,87,148,88,1007,922,831,1055,794,97840,99324,96179,105237,108738,1250,1135,967,1278,951
WESTPORT,4037,315,545,467,517,552,153,227,138,205,213,556,700,937,960,859,43815,39067,56591,59373,57886,1024,1472,1542,1682,1624
WESTWOOD,3477,312,371,530,451,538,301,311,183,177,188,517,557,601,642,677,28916,28900,26458,27296,29123,1130,1239,1314,1270,1403
WEYMOUTH,10688,1678,2124,1841,2134,2182,520,596,463,492,468,1819,2234,1880,2415,2589,219241,238775,231486,275927,307553,4017,4954,4184,5041,5239
WHATELY,283,0,0,0,0,0,19,21,17,37,0,58,50,76,148,14,3946,3547,4879,6158,1220,77,71,93,185,14
WHITMAN,2261,1111,1182,1174,1231,1202,364,340,360,377,362,1241,1290,1366,1528,1528,100169,98660,97493,98149,99606,2716,2812,2900,3136,3092
WILBRAHAM,3158,147,192,229,177,253,132,107,104,101,129,708,775,842,661,660,40822,45434,51452,45857,50870,987,1074,1175,939,1042
WILLIAMSBURG,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,112,NA,273,0,0,0,0,0
WILLIAMSTOWN,1673,147,160,152,150,176,48,57,70,72,74,1059,1223,763,842,969,48262,50798,38097,39059,45328,1254,1440,985,1064,1219
WILMINGTON,3911,84,84,202,305,313,73,62,68,74,80,238,320,462,552,637,42808,40003,44956,44225,47481,395,466,732,931,1030
WINCHENDON,2013,177,187,185,201,154,135,199,193,206,204,414,488,480,508,370,42481,45800,46336,49516,40844,726,874,858,915,728
WINCHESTER,4489,615,351,361,513,548,419,124,121,186,134,919,773,771,945,996,83002,71419,71644,85131,94062,1953,1248,1253,1644,1678
WINDSOR,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,NA,11,NA,NA,0,0,0,0,0
WINTHROP,4114,396,363,340,407,386,43,22,38,58,28,156,162,165,118,161,14797,14560,14456,16707,18068,595,547,543,583,575
WOBURN,7595,490,502,896,837,781,279,225,275,185,262,1556,1679,2158,1692,1485,75614,77851,85927,82491,76461,2325,2406,3329,2714,2528
WORCESTER,26267,6295,6925,7071,7378,7734,4638,4544,4607,4765,4830,19334,21069,20847,22607,22543,1757454,1838283,1875683,1993829,2044743,30267,32538,32525,34750,35107
WORTHINGTON,NA,54,65,61,91,93,12,24,31,26,40,85,97,195,149,165,6159,11482,12041,12463,14285,151,186,287,266,298
WRENTHAM,1814,139,147,105,136,169,87,76,58,120,139,543,555,620,702,682,39197,41005,39724,48400,50940,769,778,783,958,990
YARMOUTH,7897,453,397,308,281,393,141,110,34,51,102,1059,958,1020,945,968,67685,61295,64084,64753,76500,1653,1465,1362,1277,1463
