TOWN,t_death,tpop_17a,ovr_65c,pop16_19,p16_19_d,over25,over25schl,pov_det,pov_poor,pov_strug,pr_or_strg,pov_ok,eb_smooth_dropout,eb_over25_less_than_hsed,eb_inc_pov_rless1,eb_inc_pov_bet1and2,eb_inc_pov_rless2
WELLESLEY,WELLESLEY,29004,5264,3344,11,16139,332,24521,1075,857,1932,22589,0.003526543,0.020674109,0.043898613,0.035082424,0.07888626
NEEDHAM,NEEDHAM,30429,6009,1756,11,20270,458,29523,872,831,1703,27820,0.006655964,0.0226747,0.029595374,0.028266144,0.05777486
PETERSHAM,PETERSHAM,1218,280,60,4,906,23,1188,64,220,284,904,0.052514418,0.027065352,0.054884357,0.183433249,0.239026836
READING,READING,25769,4384,1286,41,18181,530,25576,754,1655,2409,23167,0.031762362,0.029232404,0.029548999,0.064794617,0.094273491
QUINCY,QUINCY,91519,15971,3906,150,69176,7721,90591,9141,12575,21716,68875,0.038306976,0.111609411,0.100906459,0.138805448,0.239714249
CHESTERFIELD,CHESTERFIELD,1303,217,60,0,919,82,1303,77,122,199,1104,0.009741148,0.089415288,0.059934354,0.094488705,0.15368089
SOUTHBOROUGH,SOUTHBOROUGH,10021,1640,561,0,6484,203,9893,453,449,902,8991,0.001532265,0.03152756,0.045930897,0.045676233,0.091396141
MILFORD,MILFORD,28630,4457,1197,63,19858,1614,28426,2244,3373,5617,22809,0.051938324,0.081294606,0.078965977,0.118667729,0.197621403
BOYLSTON,BOYLSTON,4524,660,274,0,3171,109,4510,184,405,589,3921,0.002962303,0.034800976,0.041130195,0.090083652,0.130950714
PLAINVILLE,PLAINVILLE,9000,1666,383,12,6440,211,9000,557,515,1072,7928,0.030997479,0.032980322,0.062005567,0.05749442,0.119306963
NEW BEDFORD,NEW BEDFORD,94459,15759,4605,393,64569,16758,92726,21135,20077,41212,51514,0.084921757,0.259482016,0.227902608,0.216484369,0.444415568
MARBLEHEAD,MARBLEHEAD,20393,5386,1062,0,14727,347,20276,930,1149,2079,18197,0.000831532,0.023670445,0.045935799,0.056790053,0.102634305
LONGMEADOW,LONGMEADOW,15876,3607,1055,34,10941,396,15147,549,798,1347,13800,0.032072055,0.036314885,0.036350403,0.05285645,0.08907486
GRANVILLE,GRANVILLE,1660,302,89,0,1208,49,1644,138,108,246,1398,0.007435388,0.041562624,0.084290056,0.06697606,0.150422842
WEBSTER,WEBSTER,16926,3342,756,88,11873,1774,16514,1987,3103,5090,11424,0.112614459,0.149320052,0.120310127,0.187765703,0.308158241
SOUTHBRIDGE,SOUTHBRIDGE,16858,2692,834,36,11682,2087,16651,3085,3563,6648,10003,0.042547851,0.178500756,0.185178799,0.213790553,0.399108682
SALISBURY,SALISBURY,9021,1941,364,8,6664,465,8983,871,1356,2227,6756,0.022416579,0.069867265,0.096994408,0.150850603,0.247893872
AMHERST,AMHERST,39880,3465,9642,0,12760,637,23602,7842,3509,11351,12251,9.41507E-05,0.050001968,0.332059424,0.148638698,0.480778391
CONCORD,CONCORD,19357,4384,812,0,13925,752,17408,1088,613,1701,15707,0.001077397,0.054070888,0.062559641,0.035400086,0.097833485
WINDSOR,WINDSOR,909,184,44,0,696,10,909,50,58,108,801,0.011751799,0.016870283,0.056295269,0.06615848,0.120727528
TAUNTON,TAUNTON,56826,10315,2287,132,40151,6449,56254,7747,9320,17067,39187,0.057276458,0.160584626,0.137704499,0.165651482,0.30337393
WAREHAM,WAREHAM,22535,5681,657,1,16537,1423,22233,2599,2880,5479,16754,0.002767431,0.086064288,0.116892665,0.129530789,0.246428852
NORTH BROOKFIELD,NORTH BROOKFIELD,5927,1019,250,12,4187,346,5894,374,852,1226,4668,0.045538667,0.082712592,0.063626635,0.144438694,0.208080903
CHARLTON,CHARLTON,13379,1741,552,0,9236,397,13220,618,832,1450,11770,0.001555817,0.043111104,0.046851335,0.063104986,0.109826408
RANDOLPH,RANDOLPH,33704,6021,1497,3,23957,3473,33293,3773,4132,7905,25388,0.002555318,0.144925159,0.113325654,0.124111765,0.237436932
SHEFFIELD,SHEFFIELD,3190,897,227,0,2550,219,3190,278,506,784,2406,0.003496735,0.085979203,0.08730666,0.158252248,0.245725153
NEWBURYPORT,NEWBURYPORT,17890,3784,642,9,13547,425,17605,1226,1706,2932,14673,0.014671675,0.031477506,0.069689608,0.096962782,0.166603354
MAYNARD,MAYNARD,10560,1946,349,25,7813,302,10481,848,651,1499,8982,0.067738168,0.0388157,0.080969751,0.062329531,0.143154695
TEWKSBURY,TEWKSBURY,30666,6392,1622,48,22066,1358,30095,1621,2054,3675,26420,0.02954423,0.061577755,0.053903427,0.068319001,0.122170448
FITCHBURG,FITCHBURG,40666,6653,2830,106,25936,4564,38780,6961,6785,13746,25034,0.03733555,0.175906152,0.179461955,0.174915553,0.354415425
LANCASTER,LANCASTER,7978,1380,596,33,5674,720,6627,351,151,502,6125,0.05386827,0.126782594,0.053152213,0.023340663,0.076114626
DIGHTON,DIGHTON,7438,1335,420,0,5308,305,7372,286,680,966,6406,0.002008652,0.057622512,0.039004707,0.092402852,0.131251113
CHELSEA,CHELSEA,39272,4121,1656,179,25845,7804,38847,7586,9746,17332,21515,0.106486662,0.301782912,0.195232498,0.250765727,0.446079567
ATHOL,ATHOL,11680,2196,613,16,8465,1075,11510,1693,1905,3598,7912,0.026157044,0.126918075,0.147022532,0.165383848,0.312498694
CHESHIRE,CHESHIRE,3169,979,149,5,2404,157,3169,126,370,496,2673,0.032385902,0.065593959,0.040238648,0.116855182,0.156894263
ESSEX,ESSEX,3687,749,159,0,2613,46,3675,228,258,486,3189,0.00473184,0.018259347,0.0623247,0.070741003,0.132669902
WARE,WARE,9863,2053,457,0,6939,578,9797,1401,1133,2534,7263,0.001857138,0.083341119,0.142933237,0.115684006,0.258616877
NANTUCKET,NANTUCKET,10249,1596,425,13,7366,459,10123,1197,884,2081,8042,0.030339063,0.062416048,0.118230364,0.087461386,0.20561749
EGREMONT, ,,,,,,,,,,,,,,,,
DEERFIELD,DEERFIELD,5049,1066,133,0,3798,130,4932,409,471,880,4052,0.005470673,0.03458624,0.083049356,0.095716667,0.178603354
CONWAY,CONWAY,1800,448,47,0,1336,11,1772,40,115,155,1617,0.011313933,0.009654039,0.023629784,0.066106063,0.088725817
DALTON,DALTON,6657,1528,269,0,5128,235,6551,678,563,1241,5310,0.003011264,0.046043435,0.103520227,0.086157613,0.189544703
PEABODY,PEABODY,52610,11739,2480,78,38547,3928,52101,5119,6833,11952,40149,0.031394646,0.101899049,0.098256727,0.131145274,0.22940267
AGAWAM,AGAWAM,27769,6195,1177,0,20674,1602,26925,2553,3841,6394,20531,0.000752536,0.07750944,0.094831832,0.142632744,0.237473991
MEDFIELD,MEDFIELD,12610,1841,767,11,7949,84,12571,274,872,1146,11425,0.014879092,0.010802987,0.021947975,0.069526441,0.091335847
WORCESTER,WORCESTER,184743,26267,13595,350,120286,18373,172535,37560,33980,71540,100995,0.025748287,0.152734343,0.217681723,0.19693067,0.414625007
SWAMPSCOTT,SWAMPSCOTT,14563,2910,765,0,10121,458,14409,883,785,1668,12741,0.001140811,0.045363644,0.061354989,0.054656941,0.11588688
WAYLAND,WAYLAND,13700,3020,722,17,9411,123,13644,414,387,801,12843,0.023706908,0.013263174,0.030469473,0.028619807,0.058902832
FALMOUTH,FALMOUTH,30702,10759,1123,44,23871,1474,30120,1904,4302,6206,23914,0.038832963,0.061780837,0.063247792,0.142808112,0.206057744
HUBBARDSTON,HUBBARDSTON,4581,648,238,0,3161,127,4581,109,544,653,3928,0.003355071,0.040566025,0.024199906,0.118804614,0.142852847
FAIRHAVEN,FAIRHAVEN,16027,4022,532,0,11868,1278,15641,1430,1954,3384,12257,0.00161084,0.107665817,0.091453196,0.12492958,0.216373905
SANDWICH,SANDWICH,20398,4855,1076,42,14829,425,20138,1145,1764,2909,17229,0.038675371,0.028760169,0.056915241,0.08766334,0.144521989
MARSHFIELD,MARSHFIELD,26606,5148,1797,147,18232,797,26593,1653,2168,3821,22772,0.08080286,0.043777958,0.062198547,0.081584742,0.143736909
GOSHEN,GOSHEN,1096,208,62,0,818,33,1096,26,101,127,969,0.00953718,0.041812047,0.025396121,0.093215855,0.117508835
NORTHBOROUGH,NORTHBOROUGH,14918,2753,584,0,10387,437,14739,546,701,1247,13492,0.001475194,0.042186786,0.037151936,0.047750888,0.084760277
ACUSHNET,ACUSHNET,10443,2431,564,62,7635,1397,10336,422,1844,2266,8070,0.105287423,0.182731411,0.040973349,0.178222347,0.219258987
MARION,MARION,5065,1602,213,41,3680,192,4929,274,617,891,4038,0.170012889,0.052438159,0.055829251,0.125180471,0.180936637
BURLINGTON,BURLINGTON,26103,6078,1136,0,18879,914,26086,1041,1664,2705,23381,0.000778917,0.048469636,0.039964814,0.063874118,0.103771988
LENOX,LENOX,4994,1974,241,0,3929,145,4695,180,488,668,4027,0.003318406,0.037236249,0.038668774,0.104104964,0.142579977
HAWLEY,HAWLEY,976,267,42,0,742,70,973,115,153,268,705,0.012063038,0.094426237,0.118037112,0.156116656,0.274846549
BECKET,BECKET,1852,421,58,0,1461,97,1834,127,168,295,1539,0.009954031,0.066845185,0.069729922,0.09225686,0.161466317
GREAT BARRINGTON,GREAT BARRINGTON,6915,1521,799,108,4625,508,5911,306,1017,1323,4588,0.130821403,0.109779932,0.05198186,0.171770984,0.223852457
ROWE,ROWE,1045,310,46,1,789,72,1040,117,247,364,676,0.024032248,0.091418655,0.112470507,0.233757791,0.34838536
MIDDLEFIELD,MIDDLEFIELD,1717,374,60,0,1323,56,1711,120,197,317,1394,0.009741148,0.043213859,0.070640085,0.115352505,0.18571878
GROTON,GROTON,11282,1986,791,11,7781,131,11198,483,633,1116,10082,0.014445992,0.017059199,0.043262325,0.056749115,0.099844177
TRURO,TRURO,1580,629,11,0,1337,111,1580,177,198,375,1205,0.020463416,0.08325055,0.112012116,0.125322427,0.237335001
WINCHENDON,WINCHENDON,10738,2013,447,14,7468,859,10413,1166,864,2030,8383,0.031031112,0.1149732,0.111973492,0.083119928,0.195008667
WELLFLEET,WELLFLEET,3171,1384,124,0,2498,129,3153,356,739,1095,2058,0.005783251,0.052034092,0.112895725,0.233152515,0.346763446
ASHBURNHAM,ASHBURNHAM,6210,776,290,48,4057,115,6072,290,397,687,5385,0.151185425,0.028712248,0.047982613,0.065736699,0.113447087
AMESBURY,AMESBURY,17218,2949,899,39,12292,707,16992,835,1533,2368,14624,0.042799203,0.057587134,0.049218688,0.090293651,0.139445626
HANCOCK,HANCOCK,639,150,17,0,523,14,639,19,44,63,576,0.018032906,0.029573537,0.03237055,0.071881315,0.101762552
WESTBOROUGH,WESTBOROUGH,18836,2660,1016,5,12914,460,18493,942,1284,2226,16267,0.005632077,0.035723551,0.051007713,0.069540711,0.120464245
NAHANT,NAHANT,2914,635,62,0,2399,72,2863,155,314,469,2394,0.00953718,0.030614607,0.054561485,0.109872614,0.164194285
WENHAM,WENHAM,5179,939,964,0,2574,25,3632,60,313,373,3259,0.000913225,0.010443173,0.017073894,0.086564941,0.103249979
WEST BRIDGEWATER,WEST BRIDGEWATER,7117,1411,381,10,5001,322,6926,250,852,1102,5824,0.026322138,0.064529275,0.036326892,0.123028008,0.159278386
CARLISLE,CARLISLE,5160,1212,251,0,3616,86,5160,83,116,199,4961,0.003201772,0.024220888,0.016477742,0.023194541,0.039140922
SAUGUS,SAUGUS,28037,6450,1422,0,20826,1961,27798,2261,2526,4787,23011,0.000625865,0.094164502,0.081359652,0.090914719,0.172241432
LEXINGTON,LEXINGTON,33339,6789,1815,11,22901,474,32961,1198,1509,2707,30254,0.006443522,0.020770157,0.036394484,0.045868392,0.082197756
LANESBOROUGH,LANESBOROUGH,3004,637,84,0,2154,70,3004,148,163,311,2693,0.007751743,0.033142878,0.049704907,0.055105107,0.104191006
PLAINFIELD,PLAINFIELD,668,173,45,3,494,22,668,51,119,170,498,0.049810729,0.046751846,0.077424966,0.175457562,0.254097962
STURBRIDGE,STURBRIDGE,9496,1952,474,0,6633,324,9488,382,868,1250,8238,0.00179493,0.049004476,0.040420781,0.091612801,0.131911181
BELMONT,BELMONT,25965,5009,1232,12,17995,628,25692,1420,1376,2796,22896,0.010202125,0.034973613,0.055316572,0.053658251,0.108902343
GOSNOLD,GOSNOLD,34,15,0,0,34,0,34,2,0,2,32,0,0.03786886,0.079002625,0.064567565,0.11331471
PERU,PERU,811,115,21,0,638,53,811,55,88,143,668,0.016709787,0.083541827,0.068929494,0.109233405,0.177422302
SHERBORN,SHERBORN,4302,756,380,0,2832,35,4302,179,160,339,3963,0.002202952,0.013003304,0.04195248,0.037925116,0.079349842
MIDDLEBOROUGH,MIDDLEBOROUGH,24213,5181,1385,27,17760,853,23753,1867,2373,4240,19513,0.019676161,0.048089329,0.078629818,0.099942011,0.178540508
FALL RIVER,FALL RIVER,85548,15767,3626,110,59247,16264,84071,17183,19849,37032,47039,0.030307545,0.274447155,0.204362995,0.236050786,0.440448401
WARWICK,WARWICK,1093,258,59,0,815,74,1091,67,187,254,837,0.009846439,0.090968174,0.062366971,0.169939667,0.232865676
MILTON,MILTON,27527,4936,1788,1,17452,761,25864,1066,1382,2448,23416,0.001049102,0.043671902,0.041273357,0.053533571,0.094731361
ADAMS,ADAMS,8211,1764,333,23,6095,723,8209,910,1187,2097,6112,0.065238445,0.118546771,0.11085442,0.144514428,0.255416935
MILLIS,MILLIS,8144,1500,349,0,5828,147,8106,357,519,876,7230,0.002381484,0.025489925,0.044217993,0.064298664,0.108305941
BRIMFIELD,BRIMFIELD,3724,839,179,0,2818,174,3694,156,510,666,3028,0.004286525,0.062017471,0.042627266,0.137941371,0.180520556
WEST STOCKBRIDGE,WEST STOCKBRIDGE,1095,411,45,0,880,35,1092,76,146,222,870,0.011602126,0.041155073,0.070394186,0.133440795,0.203749019
DANVERS,DANVERS,27527,6258,1272,15,20093,1173,26912,1692,2819,4511,22401,0.012187482,0.058420496,0.062909882,0.104776629,0.167658895
OTIS,OTIS,1577,602,40,12,1349,92,1577,145,194,339,1238,0.17562021,0.068659433,0.092202533,0.123075631,0.215169522
COLRAIN,COLRAIN,1146,230,39,4,880,55,1146,138,106,244,902,0.067722061,0.063337148,0.12024676,0.093502838,0.213221299
NORTHFIELD,NORTHFIELD,3012,422,163,0,2230,113,2984,118,489,607,2377,0.004635526,0.051121481,0.040053698,0.163417836,0.203584584
PLYMPTON,PLYMPTON,2912,561,100,0,2167,111,2912,127,244,371,2541,0.006822809,0.051679206,0.044104902,0.084301274,0.127964488
BERKLEY,BERKLEY,6630,847,291,1,4645,294,6619,260,614,874,5745,0.00588863,0.063451928,0.039512288,0.092940698,0.132280969
KINGSTON,KINGSTON,13210,2557,721,35,8941,443,12978,852,778,1630,11348,0.04759467,0.049662505,0.065724338,0.060129064,0.125725553
MONTAGUE,MONTAGUE,7378,1723,330,0,5667,626,7245,1147,1118,2265,4980,0.002505958,0.11041441,0.158176737,0.154171359,0.312472101
TYNGSBOROUGH,TYNGSBOROUGH,12232,1279,638,23,8727,381,12176,860,875,1735,10441,0.035607408,0.043790474,0.070701697,0.072020954,0.142609441
MALDEN,MALDEN,61212,8687,1863,76,43969,5927,61072,9695,9939,19634,41438,0.040553806,0.134781128,0.158730328,0.16272046,0.321468516
STONEHAM,STONEHAM,21967,4553,751,0,16527,947,21836,942,1393,2335,19501,0.00116117,0.057352582,0.043206298,0.063895378,0.10702268
NORTHAMPTON,NORTHAMPTON,28548,4975,2181,19,19107,1004,25097,3756,3244,7000,18097,0.008991108,0.052596901,0.149626393,0.129253218,0.278892493
BRAINTREE,BRAINTREE,37082,7407,1405,0,26253,1562,36510,1822,3586,5408,31102,0.000633261,0.059529161,0.049939976,0.098246606,0.148160207
SCITUATE,SCITUATE,18491,4110,1071,0,13109,409,18323,777,875,1652,16671,0.000824756,0.03130898,0.042485846,0.047906714,0.09027991
BELLINGHAM,BELLINGHAM,16929,2330,933,0,11938,717,16764,701,985,1686,15078,0.000942515,0.060127836,0.041904116,0.058899977,0.100694483
DUNSTABLE,DUNSTABLE,3337,569,235,0,2217,82,3337,70,108,178,3159,0.003392555,0.037570588,0.021551241,0.033358748,0.054162857
SAVOY,SAVOY,764,173,45,0,556,89,752,63,172,235,517,0.011602126,0.157725149,0.08453149,0.224014178,0.311013673
ARLINGTON,ARLINGTON,44992,8208,1614,34,33199,986,44689,2313,2988,5301,39388,0.021190052,0.029743766,0.051786099,0.06690933,0.118659455
HARDWICK,HARDWICK,3024,765,155,1,2130,142,2913,349,525,874,2039,0.010136821,0.066975585,0.119743756,0.179559923,0.299708938
MOUNT WASHINGTON,MOUNT WASHINGTON,1395,468,35,0,1162,59,1395,77,168,245,1150,0.013295463,0.051626488,0.056041459,0.120559706,0.176277198
ASHBY,ASHBY,3195,496,207,0,2338,196,3157,248,196,444,2713,0.003787504,0.083956678,0.078774462,0.062799778,0.141094492
HULL,HULL,7702,2299,313,9,6458,294,7702,323,1019,1342,6360,0.0286017,0.045698081,0.042128771,0.132272059,0.174361915
LAWRENCE,LAWRENCE,79497,9018,5087,314,48469,15673,78430,18983,22273,41256,37174,0.061499844,0.323260534,0.242001724,0.283913089,0.525967775
LUDLOW,LUDLOW,21331,4079,1013,22,15850,2589,20585,1195,2287,3482,17103,0.021892593,0.163253981,0.058107049,0.111125587,0.169201506
NORFOLK,NORFOLK,11671,1542,716,11,8302,766,9417,268,333,601,8816,0.015891523,0.092280256,0.028646547,0.035704973,0.064096019
WHITMAN,WHITMAN,14864,2261,933,34,10042,648,14857,1019,1102,2121,12736,0.036120399,0.06459962,0.068648303,0.074297988,0.142855815
CLARKSBURG,CLARKSBURG,1722,494,48,0,1240,88,1719,164,228,392,1327,0.01117514,0.071420846,0.095596686,0.13249071,0.228113931
PAXTON,PAXTON,4845,839,491,0,3239,101,4370,203,307,510,3860,0.001736755,0.031621692,0.046768064,0.070703555,0.117115696
WESTFIELD,WESTFIELD,41667,7330,3549,63,26405,2087,38114,3225,6471,9696,28418,0.017839683,0.079053087,0.084629417,0.169738453,0.254387708
SALEM,SALEM,41115,6598,2173,55,28538,2546,39260,6135,5223,11358,27902,0.025339018,0.089220578,0.156241261,0.133029347,0.289281936
MARLBOROUGH,MARLBOROUGH,39771,6257,1728,18,28492,2397,39304,2553,5291,7844,31460,0.010735612,0.084138943,0.064980317,0.134609081,0.199586721
BELCHERTOWN,BELCHERTOWN,14906,2721,1091,0,10062,644,14821,855,1426,2281,12540,0.000810087,0.06407481,0.057765395,0.096285954,0.153987018
FREETOWN,FREETOWN,8273,1599,258,0,6045,670,8094,410,862,1272,6822,0.00312489,0.110787493,0.050814157,0.106583104,0.157300693
FLORIDA,FLORIDA,816,152,37,0,593,54,816,106,98,204,612,0.012918374,0.091285333,0.129419533,0.120329734,0.249758142
WORTHINGTON, ,,,,,,,,,,,,,,,,
NORWELL,NORWELL,9939,1977,455,0,6779,201,9740,310,469,779,8961,0.001864741,0.029865856,0.032001303,0.048436925,0.080220733
BREWSTER,BREWSTER,9856,3274,381,48,7791,225,9517,457,1167,1624,7893,0.117995241,0.029069166,0.048160829,0.122633831,0.170746012
EDGARTOWN,EDGARTOWN,4292,746,257,0,3080,100,4250,217,527,744,3506,0.003135646,0.032920316,0.051359554,0.124013302,0.175275703
CLINTON,CLINTON,13855,2080,503,0,9706,736,13839,826,1760,2586,11253,0.00169791,0.07587734,0.05976574,0.127172691,0.186917178
STOW,STOW,7061,1302,377,0,4802,17,7034,310,338,648,6386,0.002219051,0.003961043,0.044274926,0.048446871,0.092431968
ATTLEBORO,ATTLEBORO,44326,6953,1963,18,30765,3347,43807,4013,5704,9717,34090,0.009471977,0.108784454,0.09161586,0.130203707,0.221818943
HARWICH,HARWICH,12143,4561,463,0,9523,356,11909,796,1577,2373,9536,0.001834696,0.037519175,0.066919545,0.132400267,0.199308141
STOUGHTON,STOUGHTON,28338,5628,1647,72,20513,1905,28006,2325,2676,5001,23005,0.043386044,0.092872708,0.083039336,0.095589487,0.178600007
SOMERSET,SOMERSET,18257,4622,811,17,13814,1785,17982,1211,1504,2715,15267,0.021208537,0.129166995,0.067397099,0.083722952,0.151055814
NEWBURY,NEWBURY,6964,1535,363,0,5123,184,6900,293,429,722,6178,0.0022974,0.036174932,0.042675953,0.062502838,0.104924458
HANOVER,HANOVER,14328,2744,825,54,9432,338,14179,552,1160,1712,12467,0.063960292,0.035976301,0.039039562,0.081921921,0.120864607
UXBRIDGE,UXBRIDGE,13815,1879,870,0,9319,475,13712,1136,1089,2225,11487,0.001008235,0.051078638,0.082891104,0.079540301,0.162348015
HADLEY,HADLEY,5301,1460,274,10,4185,155,5164,280,852,1132,4032,0.035480899,0.037347388,0.054456194,0.164715748,0.219260432
NORTH ADAMS,NORTH ADAMS,13211,2823,1041,18,8981,1457,12131,2164,2705,4869,7262,0.017599506,0.162075614,0.178267265,0.222694431,0.401164601
MANSFIELD,MANSFIELD,23678,2603,1314,31,16030,409,23606,639,1478,2117,21489,0.023681313,0.025611519,0.0271455,0.062707034,0.089774057
BERNARDSTON,BERNARDSTON,1074,261,40,0,831,20,1074,38,237,275,799,0.012391211,0.025927579,0.036860907,0.217588319,0.255784082
DRACUT,DRACUT,31113,5550,1512,70,21592,1872,31043,2221,3604,5825,25218,0.045881725,0.086709484,0.071573147,0.11610801,0.187666642
SHUTESBURY,SHUTESBURY,1752,316,104,4,1275,21,1742,197,244,441,1301,0.035711802,0.017820521,0.113063506,0.139775789,0.253015899
FRANKLIN,FRANKLIN,32843,4386,2414,0,21103,823,31780,1380,1745,3125,28655,0.000372196,0.039058987,0.043469071,0.05498867,0.098397635
WESTMINSTER,WESTMINSTER,7566,1419,245,0,5412,336,7532,117,464,581,6951,0.003270747,0.062224824,0.01580451,0.061907991,0.077455057
LEOMINSTER,LEOMINSTER,41446,8124,2140,101,28747,3926,41035,5511,6703,12214,28821,0.046887596,0.136541321,0.134287854,0.16331528,0.297626013
REVERE,REVERE,53864,9223,2076,75,39486,7160,53602,6943,11685,18628,34974,0.035985005,0.181284142,0.129521364,0.217933611,0.347493269
WRENTHAM,WRENTHAM,11597,1814,774,26,7782,253,11348,574,662,1236,10112,0.033325587,0.032690766,0.050695482,0.058548805,0.109086731
AVON,AVON,4468,819,148,0,3387,450,4468,379,359,738,3730,0.005018592,0.132635912,0.084950472,0.080710497,0.165414035
HALIFAX,HALIFAX,7739,1432,396,0,5462,264,7699,356,811,1167,6532,0.002120889,0.048527464,0.046419522,0.105432529,0.151743773
NEWTON,NEWTON,88479,15985,7625,80,57688,1611,80955,3462,5820,9282,71673,0.010564834,0.027952122,0.042782556,0.071915644,0.114678923
IPSWICH,IPSWICH,11242,2731,632,0,8097,257,11163,784,1125,1909,9254,0.001368797,0.031915069,0.070310154,0.100859051,0.171099569
COHASSET,COHASSET,7429,1327,308,0,5093,98,7371,275,313,588,6783,0.002667388,0.019572603,0.037521972,0.042867458,0.080091152
AUBURN,AUBURN,16552,3659,796,1,12207,829,16446,757,1509,2266,14180,0.0023037,0.067964006,0.046113976,0.091828681,0.13787448
CHICOPEE,CHICOPEE,55778,11408,2856,210,39360,5751,54968,7939,10794,18733,36235,0.072991785,0.14608605,0.144416482,0.196322496,0.340769815
HAMILTON,HAMILTON,7991,1294,429,0,5247,82,7824,796,449,1245,6579,0.001969566,0.01596366,0.101763629,0.057699692,0.159274305
PLYMOUTH,PLYMOUTH,56192,13033,2598,62,40899,1912,54211,3516,4888,8404,45807,0.023906732,0.04677608,0.064875922,0.090189693,0.155046498
BARRE,BARRE,5491,752,361,0,3765,163,5366,307,625,932,4434,0.002309046,0.043602531,0.05742605,0.116534774,0.173861905
BOLTON,BOLTON,5167,716,294,0,3434,44,5167,72,189,261,4906,0.002781408,0.013342464,0.014335404,0.037193761,0.051052484
ORANGE,ORANGE,7703,1446,293,0,5572,691,7682,788,2342,3130,4552,0.002789926,0.123910008,0.102600976,0.304032768,0.407112523
DARTMOUTH,DARTMOUTH,34341,7495,3267,65,22567,3502,28583,2354,2905,5259,23324,0.019969892,0.155127016,0.08237812,0.101663948,0.184018136
CUMMINGTON,CUMMINGTON,860,253,27,0,667,16,856,45,226,271,585,0.015053066,0.026293702,0.053997215,0.258434883,0.315209395
GRANBY,GRANBY,6318,996,235,0,4736,349,6260,342,534,876,5384,0.003392555,0.073798653,0.054824902,0.085533701,0.14016761
LEE,LEE,5796,1686,168,0,4215,458,5625,451,604,1055,4570,0.00452051,0.108602055,0.080294829,0.107493492,0.18768627
STERLING,STERLING,8000,1326,510,0,5503,253,7986,477,799,1276,6710,0.001676043,0.046176242,0.059866756,0.10016461,0.159923917
WILBRAHAM,WILBRAHAM,14553,3158,785,0,10407,587,14208,573,882,1455,12753,0.001112936,0.056489363,0.040435815,0.062238113,0.102548878
GEORGETOWN,GEORGETOWN,8569,1521,447,10,6055,144,8561,292,429,721,7840,0.022706733,0.024044023,0.034300135,0.050426826,0.08448614
CARVER,CARVER,11617,2787,528,12,8450,878,11594,530,1676,2206,9388,0.02299302,0.103888711,0.045833746,0.144498835,0.190330821
EASTHAM,EASTHAM,4908,2242,194,31,4026,155,4870,321,559,880,3990,0.140257862,0.038814478,0.06611133,0.114863599,0.180870161
MELROSE,MELROSE,28132,5262,979,10,20394,1143,27884,1087,2248,3335,24549,0.010776079,0.056089705,0.039038229,0.080677653,0.119665661
MANCHESTER,MANCHESTER,5327,1459,179,0,3974,105,5326,197,327,524,4802,0.004286525,0.026805944,0.037284929,0.061827615,0.098774159
