TOWN,t_death,tpop_17a,ovr_65c,pop16_19,p16_19_d,over25,over25schl,pov_det,pov_poor,pov_strug,pr_or_strg,pov_ok,eb_smooth_dropout,eb_over25_less_than_hsed,eb_inc_pov_rless1,eb_inc_pov_bet1and2,eb_inc_pov_rless2
PEPPERELL,PEPPERELL,12049,1842,565,0,8325,475,12021,674,805,1479,10542,0.001522025,0.057161593,0.056166306,0.067141062,0.123176485
WOBURN,WOBURN,39500,7595,1985,63,28840,1637,39228,2347,4248,6595,32633,0.031662343,0.056791895,0.059857655,0.108305844,0.168145938
SUTTON,SUTTON,9702,1551,535,0,6810,216,9702,208,789,997,8705,0.00160234,0.031926003,0.021636227,0.081486968,0.102969299
FRAMINGHAM,FRAMINGHAM,71232,11768,4039,48,49651,5131,68246,7865,10285,18150,50096,0.012010009,0.103338734,0.11524353,0.150691567,0.265943198
WARREN,WARREN,5199,554,173,0,3664,238,5199,587,1068,1655,3544,0.004411063,0.065146712,0.112898665,0.204875408,0.318094996
CHARLEMONT, ,,,,,,,,,,,,,,,,
WEST SPRINGFIELD,WEST SPRINGFIELD,29650,4989,1430,103,20278,2146,29473,3514,5852,9366,20107,0.071000885,0.105819994,0.119221821,0.198465642,0.317741024
NEW BRAINTREE,NEW BRAINTREE,1247,179,62,0,893,74,1236,102,105,207,1029,0.00953718,0.083210364,0.083009925,0.086100782,0.168306194
DEDHAM,DEDHAM,25377,5921,1157,50,18511,1188,24352,1221,2327,3548,20804,0.042763761,0.064216826,0.050193129,0.095601132,0.145752518
PRINCETON,PRINCETON,3438,786,159,0,2550,27,3438,224,92,316,3122,0.00473184,0.011318353,0.065438217,0.027783228,0.092543568
LUNENBURG,LUNENBURG,11150,2082,596,2,7838,504,10957,912,712,1624,9333,0.004624116,0.064393193,0.083288701,0.065179636,0.148336816
GROVELAND,GROVELAND,6697,1246,457,23,4496,149,6697,162,705,867,5830,0.048746503,0.033448211,0.024466784,0.105379565,0.129700836
MILLBURY,MILLBURY,13521,2982,565,1,9499,785,13330,797,1356,2153,11177,0.003192823,0.082673804,0.059872153,0.101789655,0.161599941
PELHAM,PELHAM,1277,343,53,0,966,22,1274,51,42,93,1181,0.0105293,0.024408564,0.041205316,0.035510765,0.074905647
WAKEFIELD,WAKEFIELD,26823,5321,996,34,19979,1328,26486,1167,1964,3131,23355,0.033910056,0.066503239,0.044115127,0.074222153,0.118280529
ROCKLAND,ROCKLAND,17849,3292,704,32,12951,558,17662,1115,1848,2963,14699,0.044624037,0.043176029,0.063187905,0.104674008,0.167819826
SEEKONK,SEEKONK,14957,3309,548,0,11288,840,14936,822,1082,1904,13032,0.001566519,0.07445926,0.055115002,0.072570124,0.127586922
TEMPLETON,TEMPLETON,8117,1711,391,20,6147,612,7982,355,871,1226,6756,0.049258307,0.099553177,0.044653186,0.109194399,0.153751583
PALMER,PALMER,12237,2429,507,57,9099,695,12100,1704,2052,3756,8344,0.107140065,0.076431857,0.140773816,0.169456328,0.310321709
FOXBOROUGH,FOXBOROUGH,17448,3193,664,0,12442,670,17406,849,1131,1980,15426,0.001306,0.053925434,0.048852797,0.065102611,0.113859848
LINCOLN,LINCOLN,6696,1290,276,0,4477,63,6677,183,500,683,5994,0.002943161,0.014472544,0.027674906,0.075155662,0.10259305
EAST BRIDGEWATER,EAST BRIDGEWATER,14860,2705,802,0,10018,427,14735,967,1281,2248,12487,0.001090292,0.042741281,0.065691969,0.087030006,0.152647555
LAKEVILLE,LAKEVILLE,12147,2059,668,14,8604,509,12051,474,897,1371,10680,0.021255323,0.059254416,0.039460041,0.074585914,0.113919477
ROYALSTON,ROYALSTON,1307,327,47,5,1015,94,1279,134,186,320,959,0.073413123,0.092710712,0.104872593,0.144883242,0.250037874
WATERTOWN,WATERTOWN,34553,5960,1117,49,26921,1496,34346,2888,2030,4918,29428,0.043381354,0.055603579,0.084102279,0.059173975,0.143230746
EASTON,EASTON,24001,3963,1986,11,15475,620,22066,1047,1384,2431,19635,0.005897925,0.040144641,0.047510221,0.06282326,0.110255536
NATICK,NATICK,35957,6353,1378,21,25391,794,35597,1271,2394,3665,31932,0.015522992,0.031327204,0.035750552,0.067311756,0.103014509
BROCKTON,BROCKTON,94602,13445,5000,239,61378,11537,92750,15678,18383,34061,58689,0.047662695,0.187934468,0.169021652,0.198171304,0.367213346
WENDELL,WENDELL,864,204,17,0,691,51,860,151,148,299,561,0.018032906,0.074522102,0.174013144,0.170225459,0.345767566
WESTFORD,WESTFORD,24087,3622,1504,24,15816,400,24024,552,1188,1740,22284,0.016202076,0.025389318,0.023055456,0.049564398,0.072530198
NORTH READING,NORTH READING,15598,2862,945,22,11114,275,15493,526,683,1209,14284,0.023413974,0.024884684,0.03405723,0.044273249,0.078188889
TISBURY,TISBURY,4100,654,190,1,3081,167,4086,281,924,1205,2881,0.008549516,0.054504296,0.068991798,0.225260359,0.294695902
ACTON,ACTON,23455,4001,1476,18,16161,397,23307,893,973,1866,21441,0.012527825,0.024662656,0.038381433,0.041876333,0.080162647
MIDDLETON,MIDDLETON,9656,1998,305,10,6754,510,8377,305,320,625,7752,0.032231698,0.075580675,0.036599524,0.038573537,0.074899116
TYRINGHAM,TYRINGHAM,439,190,13,0,373,8,431,54,51,105,326,0.019583579,0.025610397,0.124615376,0.118888442,0.243383801
HINGHAM,HINGHAM,23047,5578,1106,13,15996,232,22769,1299,1278,2577,20192,0.012207773,0.014615559,0.057101986,0.056238524,0.113261606
WILMINGTON,WILMINGTON,23538,3911,1357,4,16457,764,23227,684,1925,2609,20618,0.00353175,0.046490919,0.029523647,0.082943736,0.112406525
RICHMOND,RICHMOND,1521,540,51,6,1258,71,1521,78,103,181,1340,0.081770648,0.057131097,0.052111765,0.069055765,0.120151205
DOUGLAS,DOUGLAS,8722,1012,541,54,5755,178,8701,361,543,904,7797,0.095577709,0.031178496,0.041660249,0.062666784,0.104124902
ABINGTON,ABINGTON,16275,2469,753,26,11377,615,16194,579,1626,2205,13989,0.034215381,0.05413867,0.035853414,0.100463371,0.136254664
CHILMARK,CHILMARK,446,96,31,0,335,4,440,80,16,96,344,0.014119779,0.017123129,0.178532966,0.043107702,0.218790745
SOUTHWICK,SOUTHWICK,9711,2372,316,2,7159,748,9617,697,982,1679,7938,0.008328528,0.104462522,0.072561509,0.102198336,0.17468344
YARMOUTH,YARMOUTH,23459,7897,648,0,18523,934,23280,1598,3117,4715,18565,0.001336661,0.050478584,0.068681578,0.133878934,0.202556351
ALFORD,ALFORD,411,219,11,0,344,5,411,20,10,30,381,0.020463416,0.019436655,0.05175114,0.032481066,0.078763575
HANSON,HANSON,10560,1885,700,21,7399,435,10532,362,691,1053,9479,0.029871122,0.058904253,0.034527022,0.065813754,0.100175666
MEDWAY,MEDWAY,13162,1831,811,14,8684,395,13053,689,564,1253,11800,0.017656208,0.045614924,0.052880222,0.04343489,0.096154947
WEST BROOKFIELD,WEST BROOKFIELD,3777,842,68,0,2788,200,3608,234,504,738,2870,0.008973496,0.071933558,0.065128389,0.139550315,0.204678482
NEW SALEM,NEW SALEM,1019,268,41,0,778,42,1019,62,125,187,832,0.012224922,0.055158841,0.061877188,0.122768707,0.184284961
CHATHAM,CHATHAM,5166,2217,170,3,4092,128,5033,509,490,999,4034,0.019216916,0.031628182,0.101174498,0.097557791,0.198603465
WALTHAM,WALTHAM,62832,9666,4729,186,43037,3876,55701,5456,6253,11709,43992,0.03924626,0.090065724,0.097956593,0.112268704,0.210218788
HOLBROOK,HOLBROOK,11029,2140,691,12,8234,376,11005,734,830,1564,9441,0.017820104,0.045799855,0.066783079,0.07558373,0.142246071
HOLYOKE,HOLYOKE,40362,6570,2171,215,26875,5644,39244,11228,8439,19667,19577,0.097940284,0.209918746,0.286011943,0.214957306,0.501045435
NEW ASHFORD,NEW ASHFORD,334,81,12,0,241,17,330,26,14,40,290,0.020013832,0.072751336,0.08075332,0.05059953,0.126237966
NEW MARLBOROUGH,NEW MARLBOROUGH,1370,448,39,2,1149,79,1344,61,130,191,1153,0.040142073,0.069284641,0.04641664,0.09747858,0.143157966
MONTGOMERY,MONTGOMERY,802,148,31,3,618,21,802,30,70,100,702,0.060619621,0.036125014,0.03932159,0.088926319,0.126746739
ANDOVER,ANDOVER,35375,5881,2351,31,23207,610,34036,1512,1498,3010,31026,0.01338257,0.026351388,0.044465441,0.044098359,0.088501161
EAST BROOKFIELD,EAST BROOKFIELD,956,166,35,0,708,57,956,24,96,120,836,0.013295463,0.081009131,0.026987518,0.101331173,0.127242094
NORTH ATTLEBOROUGH,NORTH ATTLEBOROUGH,29033,4282,1589,16,19847,1211,28868,2113,2620,4733,24135,0.010422673,0.061056382,0.073223287,0.090801283,0.163990969
WEYMOUTH,WEYMOUTH,54469,10688,2338,1,39652,2713,54011,3582,7073,10655,43356,0.000805795,0.068436054,0.066337548,0.130951231,0.197285572
WESTHAMPTON,WESTHAMPTON,1819,336,77,0,1309,29,1814,68,124,192,1622,0.008242731,0.023377369,0.038344455,0.069470181,0.106917759
WEST BOYLSTON,WEST BOYLSTON,7892,1340,193,26,6113,770,5210,430,298,728,4482,0.118803595,0.12586036,0.082650282,0.057666714,0.140009905
SPENCER,SPENCER,11856,2539,331,0,8800,999,11781,1433,1604,3037,8744,0.002499083,0.113483192,0.121617302,0.136119258,0.257761005
GILL,GILL,2537,683,175,45,2001,68,2532,187,414,601,1931,0.22017917,0.03466113,0.074166533,0.1629758,0.237357411
DENNIS,DENNIS,13804,6539,388,7,11419,416,13656,1491,1968,3459,10197,0.018767852,0.036545771,0.109185682,0.144063792,0.253276931
LEVERETT,LEVERETT,1997,627,73,4,1505,42,1997,120,151,271,1726,0.046105191,0.028891503,0.060630721,0.07649778,0.136457179
PHILLIPSTON,PHILLIPSTON,1640,239,80,0,1230,116,1635,96,242,338,1297,0.008024893,0.094362317,0.059392096,0.147529336,0.20700005
CHELMSFORD,CHELMSFORD,35067,7918,1353,21,25584,1073,34945,1260,2015,3275,31670,0.015802884,0.04198712,0.036102586,0.0577319,0.093780118
SOUTH HADLEY,SOUTH HADLEY,17737,3448,1608,0,11794,763,15267,1584,1685,3269,11998,0.000554948,0.064753777,0.103763398,0.110404543,0.214144085
WILLIAMSBURG,WILLIAMSBURG,2481,578,64,0,1892,61,2481,268,193,461,2020,0.009341578,0.032977451,0.108046782,0.078474386,0.18611803
BROOKFIELD,BROOKFIELD,3406,791,105,0,2597,329,3383,311,374,685,2698,0.006576527,0.126442736,0.092050444,0.110710946,0.202633959
LEICESTER,LEICESTER,11277,2280,763,0,8179,829,10833,608,1220,1828,9005,0.001143676,0.101346691,0.056233151,0.112661769,0.168837669
HINSDALE,HINSDALE,1970,413,108,0,1485,78,1961,153,97,250,1711,0.006437112,0.053169432,0.078378105,0.05083597,0.128315813
SHREWSBURY,SHREWSBURY,36716,6235,2201,36,24663,1462,36586,1675,2413,4088,32498,0.016518544,0.059312482,0.045820716,0.066012773,0.111787996
PROVINCETOWN,PROVINCETOWN,2952,1058,22,0,2638,133,2943,314,653,967,1976,0.016408798,0.050799043,0.106725236,0.220719403,0.328109216
UPTON,UPTON,7770,1201,412,19,5343,165,7715,373,332,705,7010,0.044691865,0.031149704,0.04852092,0.04341624,0.091662738
BILLERICA,BILLERICA,42791,7375,2360,63,30695,2283,41485,1779,2967,4746,36739,0.0267017,0.074393144,0.042918136,0.071566674,0.114447046
ROCHESTER,ROCHESTER,5462,951,319,10,3743,270,5462,259,366,625,4837,0.030951633,0.072279795,0.047667006,0.067391741,0.114762166
HARVARD,HARVARD,6542,1216,291,11,4893,107,5471,286,285,571,4900,0.036703718,0.022200375,0.052504767,0.052572993,0.104730703
REHOBOTH,REHOBOTH,11990,1742,721,0,8213,502,11860,271,1057,1328,10532,0.001207338,0.06121789,0.023008876,0.089233378,0.112130733
SHIRLEY,SHIRLEY,7572,1146,220,0,5724,722,6093,625,910,1535,4558,0.003593285,0.126027388,0.102606365,0.149212197,0.251890793
BUCKLAND,BUCKLAND,1927,538,135,0,1434,144,1923,207,323,530,1393,0.005405746,0.100373525,0.107681688,0.167188334,0.275308761
HATFIELD,HATFIELD,3305,1052,149,0,2695,71,3305,144,318,462,2843,0.004991096,0.02691078,0.044004726,0.096534098,0.140226431
BOXBOROUGH,BOXBOROUGH,5546,739,364,0,3876,116,5546,295,362,657,4889,0.00229162,0.030302167,0.053414011,0.065661009,0.118783004
HOLDEN,HOLDEN,18558,3495,1088,14,12780,387,18407,861,1253,2114,16293,0.013295354,0.030395085,0.046850365,0.068184124,0.114946932
METHUEN,METHUEN,49575,8315,3011,93,33715,3990,49185,4636,7143,11779,37406,0.030845936,0.118331521,0.094263683,0.145212846,0.239482709
ASHFIELD,ASHFIELD,1598,340,93,0,1236,30,1598,123,172,295,1303,0.007200307,0.025529473,0.077421743,0.108029785,0.185090285
SWANSEA,SWANSEA,16341,3429,725,91,12182,1611,16063,881,1748,2629,13434,0.121172018,0.132182535,0.054921361,0.108858978,0.163736234
SPRINGFIELD,SPRINGFIELD,154613,21181,10652,923,94677,21581,149391,42874,36552,79426,69965,0.086463857,0.227913612,0.286966633,0.2446447,0.531635557
BEDFORD,BEDFORD,14105,3078,688,77,9876,234,13721,348,1084,1432,12289,0.107982247,0.023854865,0.025496101,0.079124812,0.104510239
ASHLAND,ASHLAND,17478,2943,867,0,12417,468,17429,555,1274,1829,15600,0.001011594,0.037794085,0.031940673,0.07320469,0.105053464
MONROE, ,,,,,,,,,,,,,,,,
OAKHAM,OAKHAM,1849,265,113,0,1338,79,1846,70,177,247,1599,0.00621744,0.059653486,0.038758384,0.096450807,0.134632933
EASTHAMPTON,EASTHAMPTON,16051,3197,687,0,12420,632,15989,1705,1677,3382,12607,0.001264311,0.050966526,0.106641701,0.104931083,0.211543987
NORTH ANDOVER,NORTH ANDOVER,30170,4474,2087,44,20145,584,28986,1479,1758,3237,25749,0.021179255,0.029063192,0.051068941,0.060730468,0.111739335
NORTON,NORTON,19515,2838,1684,0,12562,595,17615,991,1197,2188,15427,0.000530392,0.047451066,0.056325391,0.06807092,0.124308119
HAMPDEN,HAMPDEN,5193,1378,259,0,3827,248,5089,206,392,598,4491,0.003114207,0.064985898,0.040775159,0.077369757,0.117858994
SUNDERLAND,SUNDERLAND,3662,575,77,10,2361,159,3626,593,802,1395,2231,0.098727082,0.067617162,0.163232813,0.22024115,0.384110317
LEYDEN,LEYDEN,1793,443,74,0,1365,71,1780,204,201,405,1375,0.008472726,0.052722544,0.114564317,0.113172235,0.227604217
HUNTINGTON,HUNTINGTON,1977,375,88,5,1458,85,1977,159,277,436,1541,0.048643303,0.058870574,0.080752961,0.139851642,0.220657501
DUDLEY,DUDLEY,11637,1538,1104,24,7377,612,10580,820,1710,2530,8050,0.021899427,0.083002758,0.077572469,0.161503563,0.239126879
BROOKLINE,BROOKLINE,59246,10353,2373,2,41066,1183,57672,6555,4074,10629,47043,0.001209614,0.028843392,0.113659035,0.070675121,0.184314502
WEST NEWBURY,WEST NEWBURY,4545,714,289,0,3137,76,4543,258,48,306,4237,0.002824528,0.024728009,0.057045199,0.011469444,0.067914338
LITTLETON,LITTLETON,9754,1712,535,0,6970,179,9625,370,678,1048,8577,0.00160234,0.025903349,0.038602734,0.070646917,0.109082212
OAK BLUFFS,OAK BLUFFS,4675,1370,188,6,3291,109,4619,565,327,892,3727,0.031198404,0.033540311,0.122268777,0.071218018,0.193256458
RUTLAND,RUTLAND,8463,1074,699,0,5592,112,8443,190,806,996,7447,0.001243599,0.020326709,0.022727857,0.095591508,0.118178328
MATTAPOISETT,MATTAPOISETT,6245,1518,362,0,4489,115,6245,288,446,734,5511,0.002303208,0.025962367,0.046338772,0.071727413,0.117819858
WESTPORT,WESTPORT,15810,4037,730,0,11633,1489,15688,708,1946,2654,13034,0.001193107,0.127941148,0.045219887,0.124047381,0.169238427
HAVERHILL,HAVERHILL,62943,9035,2844,137,43391,4648,61900,7784,9682,17466,44434,0.04792708,0.107114144,0.125746123,0.156395662,0.28215373
HEATH,HEATH,1255,330,42,0,873,86,1235,197,277,474,761,0.012063038,0.098483968,0.158687867,0.221497339,0.382036572
SUDBURY,SUDBURY,18697,3365,1264,24,12197,108,18500,576,732,1308,17192,0.019198954,0.009011371,0.031227528,0.039734527,0.070837347
ROWLEY,ROWLEY,6232,1102,401,1,4358,102,6157,337,300,637,5520,0.004397893,0.023770645,0.054929616,0.049171548,0.103783645
WHATELY,WHATELY,1339,283,66,0,1037,65,1337,101,107,208,1129,0.009153838,0.063390111,0.076101879,0.081223663,0.156472887
BOURNE,BOURNE,19832,4614,1155,45,14141,521,19283,1321,2178,3499,15784,0.038628797,0.036935699,0.068553123,0.112972761,0.18149812
WASHINGTON,WASHINGTON,499,158,11,0,404,16,497,14,36,50,447,0.020463416,0.042540822,0.031592446,0.076022471,0.104594997
WILLIAMSTOWN,WILLIAMSTOWN,7623,1673,1437,0,3933,303,5010,576,447,1023,3987,0.000619481,0.077151766,0.114953324,0.08948083,0.204288587
SHELBURNE,SHELBURNE,1935,567,73,0,1535,133,1905,162,246,408,1497,0.00855227,0.086794356,0.085328406,0.129068069,0.214348906
AQUINNAH,AQUINNAH,640,66,55,8,331,32,640,139,32,171,469,0.100670178,0.096720954,0.213750427,0.054022932,0.26648641
EAST LONGMEADOW,EAST LONGMEADOW,16156,3613,715,0,11501,653,15731,708,1971,2679,13052,0.001217016,0.056853918,0.045096449,0.125294669,0.170363965
SOUTHAMPTON,SOUTHAMPTON,6090,1618,269,0,4526,254,6076,278,707,985,5091,0.003011264,0.056316513,0.045983089,0.116413751,0.162297028
GARDNER,GARDNER,20496,3514,860,87,14496,1779,19349,3222,3295,6517,12832,0.098387631,0.122685779,0.166458891,0.17021006,0.336735532
RAYNHAM,RAYNHAM,13845,2693,822,21,9684,565,13677,869,927,1796,11881,0.025611383,0.058430691,0.06361159,0.067929687,0.131430906
ROCKPORT,ROCKPORT,7184,2456,311,0,5616,136,7114,442,891,1333,5781,0.002644161,0.024497285,0.062277801,0.125247698,0.187480793
WESTON,WESTON,12027,2632,892,14,7510,95,11277,575,332,907,10370,0.01611096,0.012893174,0.051102564,0.029746219,0.080637021
MONSON,MONSON,8803,1884,437,0,6382,538,8658,482,656,1138,7520,0.001936078,0.084343833,0.055807674,0.075974232,0.131621349
SANDISFIELD,SANDISFIELD,859,235,52,0,619,53,799,33,92,125,674,0.010652426,0.08601954,0.043122056,0.11559381,0.157925439
ERVING,ERVING,1498,350,51,0,1112,57,1471,138,121,259,1212,0.010778466,0.052139288,0.094060907,0.083291396,0.176682934
MONTEREY,MONTEREY,729,338,34,0,600,27,723,72,42,114,609,0.013492385,0.046823118,0.099914565,0.061290723,0.159283569
WEST TISBURY,WEST TISBURY,2417,746,156,0,2049,24,2384,89,330,419,1965,0.004806744,0.012608055,0.037988451,0.13823195,0.176136246
TOWNSEND,TOWNSEND,9418,1327,381,10,6407,326,9310,377,820,1197,8113,0.026322138,0.051038349,0.040655998,0.088221725,0.128745527
WINTHROP,WINTHROP,18462,4114,707,19,13933,780,18425,1514,2063,3577,14848,0.026887937,0.056046392,0.082204479,0.111993974,0.194173015
STOCKBRIDGE,STOCKBRIDGE,1980,842,51,0,1612,129,1917,181,393,574,1343,0.010778466,0.080254826,0.094601986,0.203544665,0.298937779
ORLEANS,ORLEANS,5029,2175,177,0,4141,81,4972,388,557,945,4027,0.004327249,0.019964932,0.078178547,0.112124752,0.190204632
AYER,AYER,8014,1102,164,0,5959,268,8001,1074,644,1718,6283,0.004612057,0.045163579,0.1341713,0.08069181,0.214764208
OXFORD,OXFORD,13898,2183,976,0,9414,665,13810,1507,1262,2769,11041,0.000902369,0.07070081,0.109126788,0.091471928,0.20054613
PITTSFIELD,PITTSFIELD,43289,9380,1654,75,31700,3194,42420,6387,8622,15009,27411,0.044983835,0.100754807,0.150545825,0.203187364,0.353777458
HOPKINTON,HOPKINTON,16720,2034,971,3,11142,339,16639,250,693,943,15696,0.003893373,0.030555172,0.015148363,0.041830239,0.056836425
RUSSELL,RUSSELL,1330,294,66,0,943,45,1330,94,131,225,1105,0.009153838,0.048833912,0.071316318,0.09920972,0.1699264
MERRIMAC,MERRIMAC,6752,1605,430,0,4812,231,6728,361,719,1080,5648,0.001965317,0.048226003,0.053838439,0.106966388,0.160692754
NORTHBRIDGE,NORTHBRIDGE,16020,2504,722,22,10969,825,15716,1338,1520,2858,12858,0.030324898,0.075255621,0.085171416,0.096782658,0.181905201
BLANDFORD,BLANDFORD,1259,306,68,0,979,104,1259,89,196,285,974,0.008973496,0.106039915,0.071365879,0.154842995,0.226491049
HOLLISTON,HOLLISTON,14480,2302,664,0,9871,333,14420,209,935,1144,13276,0.001306,0.033874373,0.014636933,0.064991681,0.079497975
GREENFIELD,GREENFIELD,17474,3795,791,16,12999,974,16843,2216,3638,5854,10989,0.020510153,0.074966164,0.131541939,0.215802061,0.347463909
GRAFTON,GRAFTON,18517,2868,866,1,13002,536,18402,1058,1172,2230,16172,0.002124427,0.041317716,0.057555994,0.063809508,0.121276659
BLACKSTONE,BLACKSTONE,9201,1238,550,10,6307,367,9165,365,760,1125,8040,0.01869863,0.058323313,0.039991442,0.083090982,0.122935967
MEDFORD,MEDFORD,57700,9640,2737,0,41510,3215,55364,5725,6254,11979,43385,0.000328804,0.077461604,0.103409497,0.112969689,0.216373532
LOWELL,LOWELL,110964,13040,7151,277,70869,14284,105940,23776,20264,44040,61900,0.03868193,0.201523203,0.224406004,0.191255779,0.415681609
BEVERLY,BEVERLY,41431,7488,2442,0,28497,1620,38406,3173,4914,8087,30319,0.000367986,0.056878843,0.082633139,0.127946545,0.210576247
GLOUCESTER,GLOUCESTER,29858,7011,1373,39,22727,2066,29614,2507,4547,7054,22560,0.02837575,0.090911264,0.084674972,0.153508319,0.238197351
CHESTER,CHESTER,1529,228,65,0,1113,103,1511,97,213,310,1201,0.009246755,0.092635225,0.064850547,0.140608514,0.205471901
WINCHESTER,WINCHESTER,22579,4489,958,0,15177,331,22324,511,892,1403,20921,0.000918751,0.021916885,0.022974646,0.040094776,0.062964039
MILLVILLE,MILLVILLE,3237,348,131,0,2217,223,3237,142,299,441,2796,0.00553718,0.100555569,0.044309267,0.092734598,0.136701057
BRIDGEWATER,BRIDGEWATER,27434,4382,2831,93,16704,1211,22735,2159,1878,4037,18698,0.032784228,0.072529805,0.09497884,0.082671825,0.177606629
TOLLAND,TOLLAND,666,158,29,0,518,37,666,48,52,100,566,0.014571494,0.072469439,0.073286062,0.080512926,0.152057935
CANTON,CANTON,22829,4471,976,19,16286,482,22503,1348,1277,2625,19878,0.019723263,0.029685898,0.059951744,0.056857871,0.116731163
MASHPEE,MASHPEE,14054,4923,691,0,10910,411,13916,849,1647,2496,11420,0.001257331,0.037790032,0.061085786,0.118371624,0.179423643
LYNNFIELD,LYNNFIELD,12732,3002,686,0,8770,315,12699,228,474,702,11997,0.001266068,0.036069152,0.018110888,0.037575119,0.055494248
BARNSTABLE,BARNSTABLE,44325,11869,2161,201,33113,1741,44086,4018,6427,10445,33641,0.092007041,0.052606794,0.091149706,0.145766771,0.236923184
DOVER,DOVER,5922,1156,403,12,3862,65,5922,45,63,108,5814,0.029577258,0.017279355,0.007971517,0.011332424,0.018789756
MENDON,MENDON,5995,982,388,2,4014,113,5977,32,206,238,5739,0.006905916,0.028522594,0.005731186,0.035010659,0.040312791
HUDSON,HUDSON,19843,4264,936,83,14575,1416,19796,1174,1683,2857,16939,0.086549295,0.097153022,0.059360818,0.085090771,0.144392087
WESTWOOD,WESTWOOD,15597,3477,824,7,10615,264,15572,289,529,818,14754,0.009225429,0.025017946,0.018685966,0.034182411,0.052707637
HOLLAND,HOLLAND,2510,457,134,0,1763,100,2506,103,320,423,2083,0.005438016,0.057214474,0.041693977,0.127663687,0.169199138
CAMBRIDGE,CAMBRIDGE,110893,14462,8806,66,74490,3980,94300,12738,9049,21787,72513,0.007569527,0.053442753,0.135074075,0.095971002,0.231040126
WALPOLE,WALPOLE,24960,4663,1466,1,17320,992,24593,696,1591,2287,22306,0.001274382,0.057324869,0.028372724,0.064782157,0.093081637
BERLIN,BERLIN,3098,614,143,29,2289,143,3082,89,253,342,2740,0.169451481,0.062799614,0.029444338,0.082591443,0.111576514
SHARON,SHARON,18245,3176,1046,0,12183,268,18167,361,790,1151,17016,0.000843856,0.022131488,0.019978542,0.043647711,0.063499817
LYNN,LYNN,91817,12037,4623,245,59799,12493,91211,16773,16857,33630,57581,0.05281007,0.208876216,0.183875192,0.184789882,0.368683775
NORWOOD,NORWOOD,29121,5698,1596,56,21099,1116,28628,2367,2233,4600,24028,0.03492506,0.052939077,0.082702489,0.078060285,0.160721686
EVERETT,EVERETT,45212,5667,2187,216,30476,6128,44958,6255,9139,15394,29564,0.097684918,0.201002728,0.139116479,0.203216489,0.342373128
WALES,WALES,2009,402,74,0,1414,104,1989,113,587,700,1289,0.008472726,0.073909492,0.057390122,0.292110935,0.351071102
HOPEDALE,HOPEDALE,5955,1038,469,18,4166,274,5896,250,324,574,5322,0.03763252,0.065933876,0.042650039,0.055380905,0.097708139
TOPSFIELD,TOPSFIELD,6496,1793,437,0,4549,121,6375,89,304,393,5982,0.001936078,0.026934281,0.014285818,0.04812344,0.062058482
SOMERVILLE,SOMERVILLE,79983,8558,3055,42,59704,5725,77349,9623,9619,19242,58107,0.013893712,0.095890269,0.12440644,0.124358997,0.24876621
PEMBROKE,PEMBROKE,18230,3029,1115,104,12446,560,18190,768,1434,2202,15988,0.091344766,0.045085285,0.042301929,0.07892681,0.121150905
DUXBURY,DUXBURY,14637,3099,733,16,9766,103,14527,617,886,1503,13024,0.022062095,0.01073872,0.042573571,0.061149465,0.103600101
BOXFORD,BOXFORD,8228,1698,415,0,5759,137,8228,228,328,556,7672,0.002031044,0.024064268,0.027926587,0.040237077,0.06788227
BOSTON,BOSTON,668541,85040,42446,863,456715,63674,625730,128371,99268,227639,398091,0.020337118,0.139415371,0.205150759,0.158641604,0.363794431
